rk,team,str,ofs,dfs,sos
1,Cheetahs,0.24,0.10,-0.13,-0.03
2,Bulls,0.23,0.19,-0.04,-0.06
3,Pumas,0.10,-0.06,-0.16,-0.01
4,Griquas,0.08,0.04,-0.04,-0.03
5,Sharks,-0.05,-0.09,-0.04,0.01
6,Western Province,-0.15,-0.04,0.11,0.03
7,Lions,-0.44,-0.13,0.32,0.07
