rk,team,str,ofs,dfs,sos
1,Leinster,0.52,0.45,-0.07,-0.06
2,Ulster,0.42,0.31,-0.11,-0.04
3,Munster,0.34,0.22,-0.12,-0.03
4,Ospreys,0.27,0.08,-0.19,-0.07
5,Connacht,0.26,0.28,0.03,-0.03
6,Scarlets,-0.03,-0.08,-0.05,-0.05
7,Glasgow Warriors,-0.09,-0.07,0.02,0.15
8,Edinburgh,-0.10,-0.12,-0.02,0.11
9,Cardiff Blues,-0.12,-0.21,-0.09,0.03
10,Dragons,-0.22,-0.08,0.14,0.08
11,Benetton,-0.56,-0.32,0.24,0.01
12,Zebre,-0.66,-0.40,0.26,0.04
