2022,18.06.2022 10:00,Leicester Tigers,Saracens,15,12,12,6,3,6
2022,11.06.2022 11:30,Leicester Tigers,Northampton Saints,27,14,6,6,21,8
2022,11.06.2022 08:30,Saracens,Harlequins,34,17,15,12,19,5
2022,04.06.2022 10:00,Exeter Chiefs,Harlequins,47,38,19,19,28,19
2022,04.06.2022 10:00,Gloucester,Saracens,54,7,21,0,33,7
2022,04.06.2022 10:00,Leicester Tigers,Wasps,20,10,7,0,13,10
2022,04.06.2022 10:00,Northampton Saints,Newcastle Falcons,65,26,36,7,29,19
2022,04.06.2022 10:00,Sale Sharks,Bristol,42,19,28,0,14,19
2022,04.06.2022 10:00,Worcester Warriors,Bath,43,27,10,19,33,8
2022,21.05.2022 12:30,Saracens,Northampton Saints,42,38,9,10,33,28
2022,21.05.2022 10:00,Bath,London Irish,27,24,14,17,13,7
2022,21.05.2022 10:00,Harlequins,Gloucester,28,24,7,24,21,0
2022,21.05.2022 10:00,Newcastle Falcons,Leicester Tigers,5,27,0,10,5,17
2022,20.05.2022 14:45,Bristol,Exeter Chiefs,40,33,14,14,26,19
2022,20.05.2022 14:45,Wasps,Sale Sharks,7,16,7,6,0,10
2022,01.05.2022 10:00,London Irish,Wasps,42,42,14,24,28,18
2022,30.04.2022 10:00,Gloucester,Bath,64,0,24,0,40,0
2022,30.04.2022 10:00,Leicester Tigers,Bristol,56,26,27,12,29,14
2022,30.04.2022 10:00,Worcester Warriors,Saracens,16,38,9,17,7,21
2022,29.04.2022 14:45,Northampton Saints,Harlequins,32,31,26,17,6,14
2022,29.04.2022 14:45,Sale Sharks,Newcastle Falcons,35,27,14,15,21,12
2022,24.04.2022 10:00,Saracens,Exeter Chiefs,38,22,10,15,28,7
2022,23.04.2022 10:00,Bath,Northampton Saints,31,36,17,7,14,29
2022,23.04.2022 10:00,Harlequins,Leicester Tigers,26,20,15,12,11,8
2022,23.04.2022 10:00,Wasps,Worcester Warriors,41,12,15,0,26,12
2022,22.04.2022 14:45,Bristol,Gloucester,29,28,17,21,12,7
2022,22.04.2022 14:45,Newcastle Falcons,London Irish,14,42,14,28,0,14
2022,03.04.2022 10:00,London Irish,Harlequins,14,41,7,22,7,19
2022,02.04.2022 10:00,Exeter Chiefs,Bath,42,22,21,22,21,0
2022,02.04.2022 10:00,Gloucester,Wasps,21,27,6,0,15,27
2022,02.04.2022 10:00,Northampton Saints,Bristol,39,22,24,17,15,5
2022,02.04.2022 10:00,Worcester Warriors,Newcastle Falcons,10,45,5,21,5,24
2022,01.04.2022 14:45,Sale Sharks,Saracens,12,18,6,5,6,13
2022,27.03.2022 10:00,Exeter Chiefs,Leicester Tigers,17,22,0,12,17,10
2022,26.03.2022 11:00,Bath,Sale Sharks,24,24,21,7,3,17
2022,26.03.2022 11:00,London Irish,Northampton Saints,22,42,8,14,14,28
2022,26.03.2022 11:00,Saracens,Bristol,27,23,20,20,7,3
2022,26.03.2022 11:00,Wasps,Newcastle Falcons,27,24,14,17,13,7
2022,13.03.2022 11:00,Bristol,Harlequins,29,38,19,26,10,12
2022,13.03.2022 11:00,Northampton Saints,Wasps,27,22,12,10,15,12
2022,12.03.2022 10:00,Leicester Tigers,London Irish,47,28,26,16,21,12
2022,12.03.2022 10:00,Newcastle Falcons,Saracens,21,36,16,17,5,19
2022,12.03.2022 10:00,Sale Sharks,Gloucester,26,24,19,12,7,12
2022,12.03.2022 09:30,Worcester Warriors,Exeter Chiefs,35,31,14,14,21,17
2022,06.03.2022 10:00,Exeter Chiefs,Sale Sharks,19,12,19,0,0,12
2022,05.03.2022 10:00,Bath,Bristol,29,27,5,24,24,3
2022,05.03.2022 10:00,Gloucester,Northampton Saints,35,30,14,20,21,10
2022,05.03.2022 10:00,London Irish,Worcester Warriors,43,12,17,5,26,7
2022,05.03.2022 10:00,Saracens,Leicester Tigers,34,27,22,13,12,14
2022,04.03.2022 14:45,Harlequins,Newcastle Falcons,24,10,19,10,5,0
2022,27.02.2022 08:00,Northampton Saints,Exeter Chiefs,31,34,13,17,18,17
2022,26.02.2022 10:00,Leicester Tigers,Gloucester,35,23,14,16,21,7
2022,26.02.2022 10:00,Newcastle Falcons,Bath,25,30,18,11,7,19
2022,25.02.2022 14:45,Bristol,Wasps,31,19,21,7,10,12
2022,25.02.2022 14:45,Sale Sharks,London Irish,27,27,8,7,19,20
2022,25.02.2022 14:45,Worcester Warriors,Harlequins,21,29,14,14,7,15
2022,20.02.2022 10:00,Newcastle Falcons,Exeter Chiefs,14,15,7,7,7,8
2022,19.02.2022 10:00,Bath,Leicester Tigers,20,24,20,14,0,10
2022,19.02.2022 10:00,Harlequins,Wasps,29,24,12,3,17,21
2022,19.02.2022 10:00,London Irish,Saracens,32,30,12,10,20,20
2022,19.02.2022 10:00,Northampton Saints,Sale Sharks,21,22,14,15,7,7
2022,18.02.2022 15:15,Worcester Warriors,Bristol,19,14,14,14,5,0
2022,13.02.2022 08:00,Saracens,Harlequins,19,10,10,10,9,0
2022,12.02.2022 10:00,Exeter Chiefs,Gloucester,24,15,5,5,19,10
