2024,11.05.2024 08:00,Bulls,Glasgow Warriors,,,,,,
2024,11.05.2024 10:05,Scarlets,Ulster,,,,,,
2024,11.05.2024 10:05,Sharks,Benetton,,,,,,
2024,11.05.2024 12:15,Lions,Cardiff Rugby,,,,,,
2024,11.05.2024 12:15,Munster,Connacht,,,,,,
2024,11.05.2024 14:35,Leinster,Ospreys,,,,,,
2024,10.05.2024 14:35,Dragons,Stormers,21,44,11,10,10,34
2024,10.05.2024 14:35,Edinburgh,Zebre,40,14,19,7,21,7
2024,27.04.2024 15:00,Dragons,Connacht,27,34,14,19,13,15
2024,27.04.2024 13:05,Stormers,Leinster,42,12,23,0,19,12
2024,27.04.2024 11:00,Lions,Munster,13,33,6,23,7,10
2024,27.04.2024 10:05,Cardiff Rugby,Edinburgh,7,24,0,7,7,17
2024,27.04.2024 09:00,Bulls,Ospreys,61,24,26,10,35,14
2024,27.04.2024 08:00,Zebre,Glasgow Warriors,9,40,6,14,3,26
2024,26.04.2024 14:35,Scarlets,harks,7,32,13,17,14,15
2024,26.04.2024 14:35,Ulster,enetton,8,34,21,8,17,26
2024,20.04.2024 14:35,Connacht,Zebre,54,16,21,11,33,5
2024,20.04.2024 14:35,Edinburgh,Scarlets,43,18,7,15,36,3
2024,20.04.2024 13:15,Stormers,Ospreys,21,27,7,17,14,10
2024,20.04.2024 11:05,Bulls,Munster,22,27,10,17,12,10
2024,20.04.2024 09:00,Benetton,Dragons,36,19,19,0,17,19
2024,20.04.2024 09:00,Lions,Leinster,44,12,22,0,22,12
2024,19.04.2024 14:35,Glasgow Warriors,Sharks,21,10,21,5,0,5
2024,19.04.2024 14:35,Ulster,Cardiff Rugby,19,17,6,7,13,10
2024,30.03.2024 15:35,Munster,Cardiff Rugby,20,15,3,0,17,15
2024,30.03.2024 15:35,Scarlets,Glasgow Warriors,3,45,3,14,0,31
2024,30.03.2024 13:15,Stormers,Ulster,13,7,0,7,13,0
2024,30.03.2024 11:05,Ospreys,Lions,36,21,15,7,21,14
2024,30.03.2024 09:00,Benetton,Connacht,18,14,10,7,8,7
2024,30.03.2024 09:00,Sharks,Edinburgh,23,13,7,3,16,10
2024,29.03.2024 15:35,Dragons,Zebre,20,13,13,6,7,7
2024,29.03.2024 15:35,Leinster,Bulls,47,14,12,14,35,0
2024,23.03.2024 15:35,Dragons,Bulls,10,31,3,10,7,21
2024,23.03.2024 15:35,Zebre,Leinster,7,31,7,14,0,17
2024,23.03.2024 13:15,Connacht,Lions,14,38,7,12,7,26
2024,23.03.2024 11:05,Stormers,Edinburgh,43,21,26,14,17,7
2024,23.03.2024 11:00,Scarlets,Benetton,16,13,3,13,13,0
2024,23.03.2024 09:00,Sharks,Ulster,22,12,7,7,15,5
2024,22.03.2024 15:35,Glasgow Warriors,Cardiff Rugby,17,13,0,13,17,0
2024,22.03.2024 15:35,Ospreys,Munster,17,27,5,19,12,8
2024,02.03.2024 14:35,Cardiff Rugby,Leinster,20,33,15,12,5,21
2024,02.03.2024 14:35,Ulster,Dragons,49,26,28,7,21,19
2024,02.03.2024 12:05,Connacht,Scarlets,26,10,19,7,7,3
2024,02.03.2024 10:05,Bulls,Stormers,40,22,19,15,21,7
2024,02.03.2024 10:00,Benetton,Glasgow Warriors,9,19,0,12,9,7
2024,02.03.2024 08:00,Lions,Sharks,40,10,19,10,21,0
2024,01.03.2024 14:35,Edinburgh,Ospreys,19,15,16,3,3,12
2024,01.03.2024 14:35,Munster,Zebre,45,29,33,10,12,19
2024,18.02.2024 10:00,Ospreys,Ulster,19,17,6,7,13,10
2024,17.02.2024 14:35,Glasgow Warriors,Dragons,40,7,21,0,19,7
2024,17.02.2024 12:15,Cardiff Rugby,Connacht,12,16,7,6,5,10
2024,17.02.2024 10:05,Sharks,Stormers,21,25,7,15,14,10
2024,17.02.2024 10:00,Leinster,Benetton,47,18,21,18,26,0
2024,17.02.2024 08:00,Lions,Bulls,10,25,3,5,7,20
2024,16.02.2024 14:35,Scarlets,Munster,7,42,0,14,7,28
2024,16.02.2024 14:35,Zebre,Edinburgh,19,24,10,3,9,21
2024,27.01.2024 08:00,Bulls,Lions,30,28,13,12,17,16
2024,06.01.2024 10:00,Sharks,Lions,18,20,18,3,0,17
2024,01.01.2024 12:15,Dragons,Scarlets,13,12,10,7,3,5
2024,01.01.2024 12:15,Leinster,Ulster,21,22,14,19,7,3
2024,01.01.2024 10:00,Connacht,Munster,22,9,3,6,19,3
2024,01.01.2024 10:00,Ospreys,Cardiff Rugby,27,21,5,18,22,3
2024,30.12.2023 12:00,Stormers,Sharks,16,15,10,5,6,10
2024,30.12.2023 10:00,Edinburgh,Glasgow Warriors,19,14,5,7,14,7
2024,30.12.2023 08:30,Benetton,Zebre,36,14,19,7,17,7
2024,26.12.2023 14:35,Munster,Leinster,3,9,0,6,3,3
2024,26.12.2023 12:15,Scarlets,Ospreys,11,25,0,0,11,25
2024,26.12.2023 10:00,Cardiff Rugby,Dragons,55,21,45,7,10,14
2024,23.12.2023 12:00,Stormers,Bulls,26,20,16,10,10,10
2024,23.12.2023 08:00,Zebre,Benetton,24,31,10,21,14,10
2024,22.12.2023 14:35,Glasgow Warriors,Edinburgh,22,10,8,7,14,3
2024,22.12.2023 14:35,Ulster,Connacht,20,19,14,7,6,12
2024,02.12.2023 14:35,Benetton,Ospreys,18,13,7,3,11,10
2024,02.12.2023 14:35,Connacht,Leinster,22,24,8,7,14,17
2024,02.12.2023 12:15,Stormers,Zebre,31,7,12,7,19,0
2024,02.12.2023 12:15,Ulster,Edinburgh,24,27,12,13,12,14
2024,02.12.2023 10:05,Lions,Dragons,49,24,18,10,31,14
2024,02.12.2023 10:00,Cardiff Rugby,Scarlets,23,29,14,19,9,10
2024,02.12.2023 08:00,Bulls,Sharks,44,10,27,3,17,7
2024,01.12.2023 14:35,Munster,Glasgow Warriors,40,29,26,5,14,24
2024,26.11.2023 10:00,Ospreys,Scarlets,31,9,17,9,14,0
2024,25.11.2023 14:35,Glasgow Warriors,Ulster,33,20,14,14,19,6
2024,25.11.2023 13:30,Leinster,Munster,21,16,14,10,7,6
2024,25.11.2023 12:05,Sharks,Dragons,69,14,20,7,49,7
2024,25.11.2023 10:00,Bulls,Connacht,53,27,32,13,21,14
2024,25.11.2023 07:55,Lions,Zebre,61,19,33,7,28,12
2024,24.11.2023 14:35,Cardiff Rugby,Stormers,31,24,14,17,17,7
2024,24.11.2023 14:35,Edinburgh,Benetton,22,24,19,10,3,14
2024,18.11.2023 14:35,Glasgow Warriors,Benetton,26,12,14,9,12,3
2024,18.11.2023 14:35,Leinster,Scarlets,54,5,19,5,35,0
2024,18.11.2023 12:15,Dragons,Ospreys,20,5,13,5,7,0
2024,18.11.2023 12:15,Munster,Stormers,10,3,10,0,0,3
2024,18.11.2023 10:00,Sharks,Connacht,12,13,5,10,7,3
2024,17.11.2023 14:35,Edinburgh,Bulls,31,23,11,13,20,10
2024,17.11.2023 14:35,Ulster,Lions,24,17,7,14,17,3
2024,17.11.2023 14:35,Zebre,Cardiff Rugby,22,22,12,7,10,15
2024,12.11.2023 08:15,Dragons,Leinster,10,33,3,14,7,19
2024,11.11.2023 14:35,Edinburgh,Connacht,25,22,7,3,18,19
2024,11.11.2023 12:15,Ospreys,Glasgow Warriors,23,31,10,7,13,24
2024,11.11.2023 12:15,Scarlets,Lions,23,24,10,7,13,17
2024,11.11.2023 10:00,Benetton,Stormers,20,17,13,10,7,7
2024,10.11.2023 14:35,Cardiff Rugby,Bulls,12,18,5,12,7,6
2024,10.11.2023 14:35,Ulster,Munster,21,14,8,14,13,0
2024,10.11.2023 12:30,Zebre,Sharks,12,10,6,10,6,0
2024,05.11.2023 08:30,Benetton,Lions,15,10,7,3,8,7
2024,04.11.2023 15:35,Connacht,Ulster,22,20,3,13,19,7
2024,04.11.2023 13:15,Munster,Dragons,45,14,17,7,28,7
2024,04.11.2023 13:15,Scarlets,Cardiff Rugby,31,25,14,14,17,11
2024,04.11.2023 11:05,Leinster,Edinburgh,36,27,21,6,15,21
2024,04.11.2023 09:00,Zebre,Bulls,29,54,15,21,14,33
2024,03.11.2023 15:35,Glasgow Warriors,Stormers,20,9,20,9,0,0
2024,03.11.2023 15:35,Ospreys,Sharks,19,5,19,5,0,0
2024,29.10.2023 13:00,Ulster,Bulls,26,19,14,12,12,7
2024,29.10.2023 10:30,Dragons,Cardiff Rugby,9,16,6,13,3,3
2024,29.10.2023 10:00,Benetton,Munster,13,13,13,3,0,10
2024,28.10.2023 12:00,Edinburgh,Lions,17,16,7,6,10,10
2024,28.10.2023 11:55,Leinster,Sharks,34,13,12,6,22,7
2024,28.10.2023 10:00,Connacht,Glasgow Warriors,34,26,14,19,20,7
2024,28.10.2023 10:00,Stormers,Scarlets,52,7,31,7,21,0
2024,28.10.2023 08:00,Ospreys,Zebre,34,31,17,19,17,12
2024,22.10.2023 11:00,Glasgow Warriors,Leinster,43,25,24,13,19,12
2024,22.10.2023 09:00,Bulls,Scarlets,63,21,28,14,35,7
2024,21.10.2023 12:15,Cardiff Rugby,Benetton,22,23,19,10,3,13
2024,21.10.2023 12:15,Munster,Sharks,34,21,21,7,13,14
2024,21.10.2023 10:05,Dragons,Edinburgh,17,22,14,3,3,19
2024,21.10.2023 10:05,Lions,Stormers,33,35,7,27,26,8
2024,21.10.2023 10:00,Connacht,Ospreys,34,26,27,5,7,21
2024,21.10.2023 08:00,Zebre,Ulster,36,40,26,21,10,19
