2023,07.05.2023 15:05,Stade Toulousain,Bordeaux Begles,,,,,,
2023,06.05.2023 15:05,RC Toulonnais,Stade Rochelais,8,23,5,10,3,13
2023,06.05.2023 11:00,Lyon,USA Perpignan,41,31,24,16,17,15
2023,06.05.2023 11:00,Montpellier,CA Brive,26,27,5,0,21,27
2023,06.05.2023 11:00,Racing 92,Aviron Bayonnais,55,14,13,7,42,7
2023,06.05.2023 11:00,Section Paloise,Castres Olympique,40,3,20,3,20,0
2023,06.05.2023 09:00,Clermont,Stade Francais Paris,32,16,12,16,20,0
2023,23.04.2023 15:05,Bordeaux Begles,Lyon,23,9,3,6,20,3
2023,22.04.2023 15:05,Stade Francais Paris,Stade Toulousain,19,10,13,10,6,0
2023,22.04.2023 11:00,Aviron Bayonnais,Montpellier,33,30,20,6,13,24
2023,22.04.2023 11:00,CA Brive,Section Paloise,22,17,16,10,6,7
2023,22.04.2023 11:00,Castres Olympique,RC Toulonnais,31,18,11,9,20,9
2023,22.04.2023 11:00,USA Perpignan,Racing 92,30,21,8,11,22,10
2023,22.04.2023 09:00,Stade Rochelais,Clermont,26,13,19,0,7,13
2023,16.04.2023 15:05,Stade Toulousain,Lyon,36,31,20,17,16,14
2023,15.04.2023 15:05,Stade Rochelais,Aviron Bayonnais,26,6,16,6,10,0
2023,15.04.2023 11:00,CA Brive,Stade Francais Paris,22,27,14,14,8,13
2023,15.04.2023 11:00,Montpellier,Castres Olympique,19,28,14,14,5,14
2023,15.04.2023 11:00,RC Toulonnais,USA Perpignan,37,15,20,7,17,8
2023,15.04.2023 11:00,Section Paloise,Clermont,23,18,13,6,10,12
2023,15.04.2023 09:00,Racing 92,Bordeaux Begles,31,28,3,12,28,16
2023,26.03.2023 15:05,Stade Francais Paris,Racing 92,13,17,6,10,7,7
2023,25.03.2023 16:05,Bordeaux Begles,La Rochelle,6,36,6,9,0,27
2023,25.03.2023 12:00,Aviron Bayonnais,Section Paloise,20,30,10,16,10,14
2023,25.03.2023 12:00,Clermont,CA Brive,38,10,17,3,21,7
2023,25.03.2023 12:00,Lyon,RC Toulonnais,23,27,13,14,10,13
2023,25.03.2023 12:00,USA Perpignan,Montpellier,22,23,8,3,14,20
