2020,19.06.2021 12:30,Benetton,Bulls,35,8,20,8,15,0
2020,13.06.2021 08:00,Scarlets,Edinburgh,28,28,14,7,14,21
2020,12.06.2021 12:15,Sharks,Bulls,22,34,10,13,12,21
2020,11.06.2021 15:15,Leinster,Dragons,38,7,19,7,19,0
2020,11.06.2021 13:00,Zebre,Munster,11,54,6,28,5,26
2020,05.06.2021 14:35,Cardiff Blues,Zebre,37,12,22,7,15,5
2020,05.06.2021 12:15,Edinburgh,Ulster,31,34,12,26,19,8
2020,05.06.2021 10:00,Lions,Sharks,21,33,14,19,7,14
2020,04.06.2021 15:15,Glasgow Warriors,Leinster,15,12,7,12,8,0
2020,04.06.2021 13:00,Bulls,Stormers,31,27,7,17,24,10
2020,28.05.2021 14:35,Munster,Cardiff Blues,31,27,21,10,10,17
2020,29.05.2021 12:15,Benetton,Connacht,20,12,11,7,9,5
2020,29.05.2021 14:35,Dragons,Glasgow Warriors,16,27,13,15,3,12
2020,22.05.2021 07:00,Sharks,Stormers,22,25,10,12,12,13
2020,22.05.2021 09:30,Lions,Bulls,34,33,20,19,14,14
2020,16.05.2021 08:00,Dragons,Ospreys,26,42,14,20,12,22
2020,15.05.2021 14:35,Edinburgh,Glasgow Warriors,24,31,17,24,7,7
2020,15.05.2021 12:15,Benetton,Zebre,34,27,14,3,20,24
2020,15.05.2021 12:15,Bulls,Sharks,43,9,12,9,31,0
2020,15.05.2021 10:00,Scarlets,Cardiff Blues,28,29,9,19,19,10
2020,15.05.2021 07:30,Lions,Stormers,37,39,22,15,15,24
2020,14.05.2021 15:15,Leinster,Ulster,21,17,7,7,14,10
2020,14.05.2021 13:00,Munster,Connacht,20,24,14,17,6,7
2020,09.05.2021 08:00,Cardiff Blues,Dragons,17,16,10,3,7,13
2020,08.05.2021 14:35,Connacht,Leinster,21,50,16,33,5,17
2020,08.05.2021 14:35,Scarlets,Ospreys,22,6,16,3,6,3
2020,08.05.2021 12:15,Stormers,Bulls,16,20,10,14,6,6
2020,08.05.2021 10:00,Sharks,Lions,34,26,24,12,10,14
2020,07.05.2021 15:15,Glasgow Warriors,Edinburgh,29,19,24,14,5,5
2020,07.05.2021 15:15,Munster,Ulster,38,10,19,3,19,7
2020,07.05.2021 13:00,Zebre,Benetton,20,25,10,10,10,15
2020,01.05.2021 13:00,Bulls,Lions,24,9,10,6,14,3
2020,01.05.2021 08:00,Stormers,Sharks,30,33,23,12,7,21
2020,25.04.2021 08:00,Dragons,Scarlets,52,32,17,22,35,10
2020,24.04.2021 14:35,Leinster,Munster,3,27,3,10,0,17
2020,24.04.2021 12:15,Ospreys,Cardiff Blues,36,14,19,0,17,14
2020,24.04.2021 08:00,Benetton,Glasgow Warriors,46,19,21,0,25,19
2020,23.04.2021 15:15,Edinburgh,Zebre,24,18,7,13,17,5
2020,23.04.2021 15:15,Ulster,Connacht,24,26,12,7,12,19
