2021,28.03.2021 09:00,Dragons,Edinburgh,24,17,24,5,0,12
2021,27.03.2021 13:00,Leinster,Munster,16,6,6,6,10,0
2021,27.03.2021 09:45,Glasgow Warriors,Benetton,46,25,20,5,26,20
2021,22.03.2021 16:00,Cardiff Blues,Edinburgh,34,15,3,10,31,5
2021,22.03.2021 16:00,Scarlets,Connacht,41,36,12,33,29,3
2021,21.03.2021 11:00,Dragons,Glasgow Warriors,26,17,9,17,17,0
2021,19.03.2021 16:15,Leinster,Ospreys,19,24,12,3,7,21
2021,19.03.2021 16:15,Ulster,Zebre,49,3,14,3,35,0
2021,19.03.2021 14:00,Munster,Benetton,31,17,10,7,21,10
2021,14.03.2021 09:00,Benetton,Cardiff Blues,14,29,14,10,0,19
2021,13.03.2021 14:35,Connacht,Edinburgh,14,15,14,5,0,10
2021,13.03.2021 14:35,Dragons,Ulster,22,26,3,14,19,12
2021,12.03.2021 15:00,Glasgow Warriors,Ospreys,30,25,9,15,21,10
2021,12.03.2021 15:00,Munster,Scarlets,28,10,21,3,7,7
2021,12.03.2021 12:45,Zebre,Leinster,31,48,12,31,19,17
2021,06.03.2021 14:35,Ospreys,Dragons,20,31,10,7,10,24
2021,06.03.2021 14:35,Ulster,Leinster,19,38,12,24,7,14
2021,06.03.2021 08:00,Zebre,Glasgow Warriors,20,31,17,10,3,21
2021,05.03.2021 14:35,Munster,Connacht,20,17,7,10,13,7
2021,28.02.2021 12:30,Leinster,Glasgow Warriors,40,21,28,7,12,14
2021,27.02.2021 12:15,Zebre,Dragons,26,15,16,3,10,12
2021,27.02.2021 07:00,Edinburgh,Scarlets,25,27,20,17,5,10
2021,26.02.2021 15:00,Cardiff Blues,Munster,11,20,8,6,3,14
2021,26.02.2021 15:00,Ulster,Ospreys,21,7,7,7,14,0
2021,26.02.2021 12:30,Benetton,Connacht,17,19,14,7,3,12
2021,20.02.2021 14:35,Connacht,Cardiff Blues,32,17,20,10,12,7
2021,20.02.2021 14:35,Edinburgh,Munster,10,22,3,17,7,5
2021,20.02.2021 12:15,Ospreys,Zebre,10,0,3,0,7,0
2021,20.02.2021 10:00,Scarlets,Benetton,41,17,26,3,15,14
2021,19.02.2021 14:35,Dragons,Leinster,29,35,15,14,14,21
2021,19.02.2021 14:35,Glasgow Warriors,Ulster,13,19,3,7,10,12
2021,05.02.2021 14:35,Dragons,Connacht,20,30,13,13,7,17
2021,30.01.2021 14:35,Scarlets,Leinster,25,52,13,31,12,21
2021,30.01.2021 12:00,Benetton,Munster,16,18,11,12,5,6
2021,24.01.2021 10:00,Connacht,Ospreys,20,26,17,5,3,21
2021,23.01.2021 14:35,Munster,Leinster,10,13,10,6,0,7
