2022,28.05.2022 11:45,Leinster,La Rochelle,,,,,,
2022,15.05.2022 10:00,Racing 92,La Rochelle,13,20,10,8,3,12
2022,14.05.2022 10:00,Leinster,Stade Toulousain,40,17,23,10,17,7
2022,08.05.2022 10:00,Racing 92,Sale Sharks,41,22,6,10,35,12
2022,07.05.2022 12:30,La Rochelle,Montpellier,31,19,17,7,14,12
2022,07.05.2022 12:30,Leicester Tigers,Leinster,14,23,0,20,14,3
2022,07.05.2022 10:00,Munster,Stade Toulousain,24,24,14,14,10,10
2022,17.04.2022 10:30,Racing 92,Stade Francais Paris,33,22,13,22,20,0
2022,16.04.2022 15:00,Ulster,Stade Toulousain,23,30,17,20,6,10
2022,16.04.2022 12:30,Leicester Tigers,Clermont,27,17,7,3,20,14
2022,16.04.2022 10:00,La Rochelle,Bordeaux Begles,31,23,3,6,28,17
2022,16.04.2022 10:00,Munster,Exeter Chiefs,26,10,13,5,13,5
2022,16.04.2022 07:30,Harlequins,Montpellier,33,20,28,17,5,3
2022,15.04.2022 15:00,Bristol,Sale Sharks,29,35,3,17,26,18
2022,15.04.2022 12:30,Leinster,Connacht,56,20,28,3,28,17
2022,10.04.2022 10:15,Clermont,Leicester Tigers,10,29,10,10,0,19
2022,10.04.2022 08:00,Montpellier,Harlequins,40,26,26,0,14,26
2022,09.04.2022 12:30,Exeter Chiefs,Munster,13,8,10,0,3,8
2022,09.04.2022 12:30,Stade Francais Paris,Racing 92,9,22,6,12,3,10
2022,09.04.2022 10:15,Stade Toulousain,Ulster,20,26,13,7,7,19
2022,09.04.2022 08:00,Bordeaux Begles,La Rochelle,13,31,3,13,10,18
2022,09.04.2022 08:00,Sale Sharks,Bristol,9,10,6,3,3,7
2022,08.04.2022 15:00,Connacht,Leinster,21,26,11,18,10,8
2022,23.01.2022 12:30,Montpellier,Exeter Chiefs,37,26,24,19,13,7
2022,23.01.2022 10:15,Munster,Wasps,45,7,24,7,21,0
2022,23.01.2022 08:00,Sale Sharks,Ospreys,49,10,14,3,35,7
2022,23.01.2022 08:00,Stade Francais Paris,Connacht,37,31,10,17,27,14
2022,22.01.2022 15:00,Glasgow Warriors,La Rochelle,30,38,9,15,21,23
2022,22.01.2022 12:30,Scarlets,Bristol,21,52,13,14,8,38
2022,22.01.2022 12:30,Ulster,Clermont,34,31,17,12,17,19
2022,22.01.2022 08:00,Bath,Leinster,7,64,7,33,0,31
2022,21.01.2022 15:00,Harlequins,Castres Olympique,36,33,22,23,14,10
2022,16.01.2022 12:30,Clermont,Sale Sharks,25,19,19,19,6,0
2022,16.01.2022 10:15,Bordeaux Begles,Scarlets,45,10,21,0,24,10
2022,16.01.2022 10:15,Northampton Saints,Ulster,20,24,10,19,10,5
2022,16.01.2022 08:00,Leinster,Montpellier,89,7,40,7,49,0
2022,15.01.2022 15:00,Bristol,Stade Francais Paris,28,17,14,7,14,10
2022,15.01.2022 12:30,Exeter Chiefs,Glasgow Warriors,52,17,14,10,38,7
2022,15.01.2022 12:30,La Rochelle,Bath,39,21,20,0,19,21
2022,15.01.2022 10:15,Connacht,Leicester Tigers,28,29,14,10,14,19
2022,15.01.2022 10:15,Ospreys,Racing 92,10,25,10,8,0,17
2022,15.01.2022 08:00,Wasps,Stade Toulousain,30,22,14,10,16,12
2022,14.01.2022 15:00,Cardiff Rugby,Harlequins,33,36,14,12,19,24
2022,14.01.2022 15:00,Castres Olympique,Munster,13,16,7,3,6,13
2022,19.12.2021 08:00,Leicester Tigers,Connacht,29,23,12,17,17,6
2022,18.12.2021 15:00,Munster,Castres Olympique,19,13,9,3,10,10
2022,18.12.2021 12:30,Glasgow Warriors,Exeter Chiefs,22,7,3,0,19,7
2022,18.12.2021 08:00,Harlequins,Cardiff Rugby,43,17,17,17,26,0
2022,17.12.2021 15:00,Ulster,Northampton Saints,27,22,19,12,8,10
2022,17.12.2021 15:00,Ulster,Northampton Saints,27,22,19,12,8,10
2022,12.12.2021 12:30,Castres Olympique,Harlequins,18,20,11,7,7,13
2022,12.12.2021 10:15,La Rochelle,Glasgow Warriors,20,13,10,6,10,7
2022,12.12.2021 10:15,Wasps,Munster,14,35,7,13,7,22
2022,12.12.2021 08:00,Connacht,Stade Francais Paris,36,9,19,6,17,3
2022,12.12.2021 08:00,Ospreys,Sale Sharks,13,21,3,21,10,0
2022,11.12.2021 15:00,Exeter Chiefs,Montpellier,42,6,7,6,35,0
2022,11.12.2021 12:30,Clermont,Ulster,23,29,10,19,13,10
2022,11.12.2021 10:15,Bordeaux Begles,Leicester Tigers,13,16,10,10,3,6
2022,11.12.2021 10:15,Leinster,Bath,45,20,31,13,14,7
2022,11.12.2021 08:00,Cardiff Rugby,Stade Toulousain,7,39,7,20,0,19
2022,10.12.2021 15:00,Northampton Saints,Racing 92,14,45,7,28,7,17
