13572,,,,,,1137801600000,1137801600000,"Sat 21 Jan 2006, 00:00 GMT",,2522,Scotland,SCO,2583,USA,USA,6,13,C,B,,,,,,,,"{""matchId"":13572,""time"":{""millis"":1137801600000,""label"":""Sat 21 Jan 2006, 00:00 GMT""},""teams"":[{""id"":2522,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":2583,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[6,13],""status"":""C"",""outcome"":""B"",""events"":[]}"
13573,,,,,,1138147200000,1138147200000,"Wed 25 Jan 2006, 00:00 GMT",,2518,Ireland,IRE,2583,USA,USA,5,23,C,B,,,,,,,,"{""matchId"":13573,""time"":{""millis"":1138147200000,""label"":""Wed 25 Jan 2006, 00:00 GMT""},""teams"":[{""id"":2518,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":2583,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[5,23],""status"":""C"",""outcome"":""B"",""events"":[]}"
17313,Match 1,,,,,1138971600000,1138971600000,"Fri 3 Feb 2006, 13:00 GMT",,2420,South Africa 7s,RSA,2421,Tonga 7s,TON,38,14,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17313,""description"":""Match 1"",""eventPhase"":""Pool"",""time"":{""millis"":1138971600000,""label"":""Fri 3 Feb 2006, 13:00 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[38,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17314,Match 2,,,,,1138972920000,1138972920000,"Fri 3 Feb 2006, 13:22 GMT",,2408,Argentina 7s,ARG,2422,USA 7s,USA,29,17,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17314,""description"":""Match 2"",""eventPhase"":""Pool"",""time"":{""millis"":1138972920000,""label"":""Fri 3 Feb 2006, 13:22 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[29,17],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17315,Match 3,,,,,1138974240000,1138974240000,"Fri 3 Feb 2006, 13:44 GMT",,2413,Fiji 7s,FIJ,2410,Canada 7s,CAN,28,14,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17315,""description"":""Match 3"",""eventPhase"":""Pool"",""time"":{""millis"":1138974240000,""label"":""Fri 3 Feb 2006, 13:44 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[28,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17316,Match 4,,,,,1138975560000,1138975560000,"Fri 3 Feb 2006, 14:06 GMT",,2414,France 7s,FRA,2417,Niue Island 7s,NIU,26,17,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17316,""description"":""Match 4"",""eventPhase"":""Pool"",""time"":{""millis"":1138975560000,""label"":""Fri 3 Feb 2006, 14:06 GMT""},""teams"":[{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":2417,""name"":""Niue Island 7s"",""abbreviation"":""NIU""}],""scores"":[26,17],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17317,Match 5,,,,,1138976880000,1138976880000,"Fri 3 Feb 2006, 14:28 GMT",,2412,England 7s,ENG,2419,Scotland 7s,SCO,12,5,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17317,""description"":""Match 5"",""eventPhase"":""Pool"",""time"":{""millis"":1138976880000,""label"":""Fri 3 Feb 2006, 14:28 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2419,""name"":""Scotland 7s"",""abbreviation"":""SCO""}],""scores"":[12,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17318,Match 6,,,,,1138978200000,1138978200000,"Fri 3 Feb 2006, 14:50 GMT",,2409,Australia 7s,AUS,3906,Papua New Guinea 7s,PNG,24,10,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17318,""description"":""Match 6"",""eventPhase"":""Pool"",""time"":{""millis"":1138978200000,""label"":""Fri 3 Feb 2006, 14:50 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":3906,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[24,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17319,Match 7,,,,,1138979520000,1138979520000,"Fri 3 Feb 2006, 15:12 GMT",,2416,New Zealand 7s,NZL,2415,Kenya 7s,KEN,28,5,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17319,""description"":""Match 7"",""eventPhase"":""Pool"",""time"":{""millis"":1138979520000,""label"":""Fri 3 Feb 2006, 15:12 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2415,""name"":""Kenya 7s"",""abbreviation"":""KEN""}],""scores"":[28,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17320,Match 8,,,,,1138980840000,1138980840000,"Fri 3 Feb 2006, 15:34 GMT",,2418,Samoa 7s,SAM,2411,Cook Islands 7s,COK,26,19,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17320,""description"":""Match 8"",""eventPhase"":""Pool"",""time"":{""millis"":1138980840000,""label"":""Fri 3 Feb 2006, 15:34 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":2411,""name"":""Cook Islands 7s"",""abbreviation"":""COK""}],""scores"":[26,19],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17321,Match 9,,,,,1138982160000,1138982160000,"Fri 3 Feb 2006, 15:56 GMT",,2420,South Africa 7s,RSA,2422,USA 7s,USA,38,5,C,A,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17321,""description"":""Match 9"",""eventPhase"":""Pool"",""time"":{""millis"":1138982160000,""label"":""Fri 3 Feb 2006, 15:56 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[38,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
17322,Match 10,,,,,1138983480000,1138983480000,"Fri 3 Feb 2006, 16:18 GMT",,2408,Argentina 7s,ARG,2421,Tonga 7s,TON,12,21,C,B,1437,2005/06 IRB Sevens World Series - Wellington,mrs,1138924800000,2006-02-03,1139097599000,2006-02-04,"{""matchId"":17322,""description"":""Match 10"",""eventPhase"":""Pool"",""time"":{""millis"":1138983480000,""label"":""Fri 3 Feb 2006, 16:18 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[12,21],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1437,""label"":""2005/06 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1138924800000,""label"":""2006-02-03""},""end"":{""millis"":1139097599000,""label"":""2006-02-04""}}]}"
