1,Argentina,"[{""id"":40,""sport"":1,""type"":6,""country"":""Argentina"",""naming"":[{""name"":""Argentina"",""abbr"":""ARG""}]},{""id"":834,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Buenos Aires""}]},{""id"":835,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Mendoza""}]},{""id"":836,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Rosario""}]},{""id"":837,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Cordoba""}]},{""id"":838,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""CUBA""}]},{""id"":884,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Jockey Club""}]},{""id"":885,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Isidro""}]},{""id"":886,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Tucumán RC""}]},{""id"":887,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Alumni BA""}]},{""id"":888,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Belgrano Athletic""}]},{""id"":889,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Buenos Aires Cricket & Rugby Club""}]},{""id"":890,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Hindu""}]},{""id"":891,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Curupayti BA""}]},{""id"":892,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""La Plata""}]},{""id"":893,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Gimnasia Rosario""}]},{""id"":894,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Los Tarcos Tucuman""}]},{""id"":895,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Newman""}]},{""id"":896,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Palermo Bajo Cordoba""}]},{""id"":1013,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Isidro Club""}]},{""id"":1014,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""CUSA""}]},{""id"":1015,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Banco Nación""}]},{""id"":1016,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Club Atlético de San Isidro""}]},{""id"":1017,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Martin""}]},{""id"":1018,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Santa Fé""}]},{""id"":1020,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Liceo Naval""}]},{""id"":1151,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Cuyo""}]},{""id"":1163,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Interior Selection""}]},{""id"":1164,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Combined Clubs XV""}]},{""id"":1195,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""until"":{""millis"":1240963140000,""label"":""2009-04-28""},""name"":""Argentina A""},{""from"":{""millis"":1240963200000,""label"":""2009-04-29""},""name"":""Argentina Jaguars"",""abbr"":""ArJ""}]},{""id"":1235,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Northern Region XV""}]},{""id"":1236,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Southern Region XV""}]},{""id"":1237,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Littoral Region XV""}]},{""id"":1274,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Asociacion Alumni""}]},{""id"":1275,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Tucumán Lawn Tennis""}]},{""id"":1276,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Los Tordos""}]},{""id"":1277,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Universitario de Tucuman""}]},{""id"":1278,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Pucara""}]},{""id"":1280,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Club Universitario Buenos Aires""}]},{""id"":1283,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Pueyrredón""}]},{""id"":1284,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Olivos""}]},{""id"":1389,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Buenos Aires University""}]},{""id"":1390,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Duendes""}]},{""id"":1414,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Teque""}]},{""id"":1426,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Mar Del Plata""}]},{""id"":1450,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Old Georgian Quilmes""}]},{""id"":1451,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Los Tilos""}]},{""id"":1452,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Universitario""}]},{""id"":1453,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Regatas de Bella Vista""}]},{""id"":1454,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Natacion Y Gimnasia""}]},{""id"":1463,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Tala""}]},{""id"":1500,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Los Matreros""}]},{""id"":1568,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Manuel Belgrano""}]},{""id"":1569,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Fernando""}]},{""id"":1621,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Banco Hipotecario""}]},{""id"":1623,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Ure Cure""}]},{""id"":1624,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""La Tablada""}]},{""id"":1693,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Liceo de Mendoza""}]},{""id"":1755,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Provinical Selection""}]},{""id"":1756,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Invitation XV""}]},{""id"":1760,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""name"":""Argentina Juniors""}]},{""id"":1793,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Hurling""}]},{""id"":1810,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Huirapuca""}]},{""id"":1820,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Esgrima, Rosario""}]},{""id"":1821,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Bajo Palermo, Cordoba""}]},{""id"":1848,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""name"":""Argentina B""}]},{""id"":1898,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Select XV""}]},{""id"":1971,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Bella Vista BA""}]},{""id"":1972,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Deportiva Francesa""}]},{""id"":1987,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""British Schools Old Boys""}]},{""id"":1995,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Club Atlético de Rosario""}]},{""id"":1997,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Juan""}]},{""id"":2008,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Buenos Aries Selection""}]},{""id"":2022,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Prov. Argentinas""}]},{""id"":2056,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Neuquen""}]},{""id"":2059,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""URBA""}]},{""id"":2183,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""name"":""Argentina XV""}]},{""id"":2184,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Combined Provinces""}]},{""id"":2196,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""name"":""Pumas C""}]},{""id"":2197,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""name"":""Pumas B""}]},{""id"":2254,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Atlético del Rosario""}]},{""id"":2292,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Salta""}]},{""id"":2408,""sport"":3,""type"":6,""country"":""Argentina"",""naming"":[{""name"":""Argentina 7s"",""abbr"":""ARG""}]},{""id"":2426,""sport"":5,""type"":10,""country"":""Argentina"",""naming"":[{""name"":""Argentina"",""abbr"":""ARG""}]},{""id"":2438,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Sporting""}]},{""id"":2440,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Estudiantes de Paraná""}]},{""id"":2441,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Entre Ríos""}]},{""id"":2442,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Cordoba Athletic""}]},{""id"":2443,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Liceo""}]},{""id"":2444,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Luis""}]},{""id"":2445,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Marista""}]},{""id"":2446,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Tucumán""}]},{""id"":2447,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""La Salle""}]},{""id"":2448,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Taraguy""}]},{""id"":2509,""sport"":5,""type"":11,""country"":""Argentina"",""naming"":[{""name"":""Argentina"",""abbr"":""ARG""}]},{""id"":2538,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Cardenal Newman""}]},{""id"":2545,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""San Cirano""}]},{""id"":2546,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Lince RC""}]},{""id"":2547,""sport"":1,""type"":2,""country"":""Argentina"",""naming"":[{""name"":""Mendoza""}]},{""id"":2620,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Champagnat""}]},{""id"":2653,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Gimnasia y Tiro""}]},{""id"":2654,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Cardenales""}]},{""id"":2748,""sport"":5,""type"":13,""country"":""Argentina"",""naming"":[{""name"":""Argentina"",""abbr"":""ARG""}]},{""id"":2809,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Tigres RC""}]},{""id"":3015,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Tacuru""}]},{""id"":3016,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Tablada""}]},{""id"":3017,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Parana Rowing""}]},{""id"":3059,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Universitario de La Plata""}]},{""id"":3060,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Old Resian""}]},{""id"":3197,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Universitario de Santa Fe""}]},{""id"":3198,""sport"":1,""type"":4,""country"":""Argentina"",""naming"":[{""name"":""Rosario Invitational XV""}]},{""id"":3199,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Gimnasia y Esgrima de Rosario""}]},{""id"":3259,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Salta University""}]},{""id"":3260,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Jockey Club de Villa María""}]},{""id"":3405,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Jockey Club De Salta""}]},{""id"":3406,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Jockey Club De San Juan""}]},{""id"":3407,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Uru Cure""}]},{""id"":3408,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Santiago Lawn Tennis Club Rugby""}]},{""id"":3640,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Jockey Club de Cordoba""}]},{""id"":3641,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Jockey Club de Rosario""}]},{""id"":3688,""sport"":1,""type"":5,""country"":""Argentina"",""naming"":[{""name"":""Pampas XV"",""abbr"":""PAM""}]},{""id"":3926,""sport"":4,""type"":6,""country"":""Argentina"",""naming"":[{""name"":""Argentina 7s"",""abbr"":""ARG""}]},{""id"":4048,""sport"":1,""type"":1,""country"":""Argentina"",""naming"":[{""name"":""Lomas Athletic Club""}]}]"
