5083,,,,,,662688000000,662688000000,"Tue 1 Jan 1991, 00:00 GMT",,772,Thailand,THA,760,Singapore,SIN,20,0,C,A,,,,,,,,"{""matchId"":5083,""time"":{""millis"":662688000000,""label"":""Tue 1 Jan 1991, 00:00 GMT""},""teams"":[{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""},{""id"":760,""name"":""Singapore"",""abbreviation"":""SIN""}],""scores"":[20,0],""status"":""C"",""outcome"":""A"",""events"":[]}"
5084,,,,,,662688000000,662688000000,"Tue 1 Jan 1991, 00:00 GMT",,772,Thailand,THA,741,Malaysia,MAS,27,27,C,D,,,,,,,,"{""matchId"":5084,""time"":{""millis"":662688000000,""label"":""Tue 1 Jan 1991, 00:00 GMT""},""teams"":[{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""},{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""}],""scores"":[27,27],""status"":""C"",""outcome"":""D"",""events"":[]}"
5988,,,,,,662688000000,662688000000,"Tue 1 Jan 1991, 00:00 GMT",,350,Bay of Plenty,,46,Fiji,FJI,31,42,C,B,752,1991 Fiji Tour of New Zealand,mru,662688000000,1991-01-01,694223999000,1991-12-31,"{""matchId"":5988,""time"":{""millis"":662688000000,""label"":""Tue 1 Jan 1991, 00:00 GMT""},""teams"":[{""id"":350,""name"":""Bay of Plenty""},{""id"":46,""name"":""Fiji"",""abbreviation"":""FJI""}],""scores"":[31,42],""status"":""C"",""outcome"":""B"",""events"":[{""id"":752,""label"":""1991 Fiji Tour of New Zealand"",""sport"":""mru"",""start"":{""millis"":662688000000,""label"":""1991-01-01""},""end"":{""millis"":694223999000,""label"":""1991-12-31""}}]}"
8085,,,,,,662688000000,662688000000,"Tue 1 Jan 1991, 00:00 GMT",,772,Thailand,THA,741,Malaysia,MAS,27,27,C,D,,,,,,,,"{""matchId"":8085,""time"":{""millis"":662688000000,""label"":""Tue 1 Jan 1991, 00:00 GMT""},""teams"":[{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""},{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""}],""scores"":[27,27],""status"":""C"",""outcome"":""D"",""events"":[]}"
8086,,,,,,662688000000,662688000000,"Tue 1 Jan 1991, 00:00 GMT",,772,Thailand,THA,760,Singapore,SIN,20,0,C,A,,,,,,,,"{""matchId"":8086,""time"":{""millis"":662688000000,""label"":""Tue 1 Jan 1991, 00:00 GMT""},""teams"":[{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""},{""id"":760,""name"":""Singapore"",""abbreviation"":""SIN""}],""scores"":[20,0],""status"":""C"",""outcome"":""A"",""events"":[]}"
2512,,5,Parc des Princes,Paris,France,664243200000,664243200000,"Sat 19 Jan 1991, 00:00 GMT",48990,42,France,FRA,35,Scotland,SCO,15,9,C,A,156,1991 Five Nations,mru,662688000000,1991-01-01,694223999000,1991-12-31,"{""matchId"":2512,""venue"":{""id"":5,""name"":""Parc des Princes"",""city"":""Paris"",""country"":""France""},""time"":{""millis"":664243200000,""label"":""Sat 19 Jan 1991, 00:00 GMT""},""attendance"":48990,""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[15,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":156,""label"":""1991 Five Nations"",""sport"":""mru"",""start"":{""millis"":662688000000,""label"":""1991-01-01""},""end"":{""millis"":694223999000,""label"":""1991-12-31""}}]}"
649,,2,Cardiff Arms Park,Cardiff,Wales,664295400000,664295400000,"Sat 19 Jan 1991, 14:30 GMT",,33,Wales,WAL,34,England,ENG,6,25,C,B,156,1991 Five Nations,mru,662688000000,1991-01-01,694223999000,1991-12-31,"{""matchId"":649,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":664295400000,""label"":""Sat 19 Jan 1991, 14:30 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":34,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[6,25],""status"":""C"",""outcome"":""B"",""events"":[{""id"":156,""label"":""1991 Five Nations"",""sport"":""mru"",""start"":{""millis"":662688000000,""label"":""1991-01-01""},""end"":{""millis"":694223999000,""label"":""1991-12-31""}}]}"
4609,,30,Kingsholm,Gloucester,England,664383600000,664383600000,"Sun 20 Jan 1991, 15:00 GMT",,1157,England B,,43,Spain,ESP,50,6,C,A,,,,,,,,"{""matchId"":4609,""venue"":{""id"":30,""name"":""Kingsholm"",""city"":""Gloucester"",""country"":""England""},""time"":{""millis"":664383600000,""label"":""Sun 20 Jan 1991, 15:00 GMT""},""teams"":[{""id"":1157,""name"":""England B""},{""id"":43,""name"":""Spain"",""abbreviation"":""ESP""}],""scores"":[50,6],""status"":""C"",""outcome"":""A"",""events"":[]}"
650,,7,Murrayfield,Edinburgh,Scotland,665505000000,665505000000,"Sat 2 Feb 1991, 14:30 GMT",,35,Scotland,SCO,33,Wales,WAL,32,12,C,A,156,1991 Five Nations,mru,662688000000,1991-01-01,694223999000,1991-12-31,"{""matchId"":650,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":665505000000,""label"":""Sat 2 Feb 1991, 14:30 GMT""},""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[32,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":156,""label"":""1991 Five Nations"",""sport"":""mru"",""start"":{""millis"":662688000000,""label"":""1991-01-01""},""end"":{""millis"":694223999000,""label"":""1991-12-31""}}]}"
2064,,4,Lansdowne Road,Dublin,Ireland,665505900000,665505900000,"Sat 2 Feb 1991, 14:45 GMT",50000,36,Ireland,IRE,42,France,FRA,13,21,C,B,156,1991 Five Nations,mru,662688000000,1991-01-01,694223999000,1991-12-31,"{""matchId"":2064,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":665505900000,""label"":""Sat 2 Feb 1991, 14:45 GMT""},""attendance"":50000,""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[13,21],""status"":""C"",""outcome"":""B"",""events"":[{""id"":156,""label"":""1991 Five Nations"",""sport"":""mru"",""start"":{""millis"":662688000000,""label"":""1991-01-01""},""end"":{""millis"":694223999000,""label"":""1991-12-31""}}]}"
