4692,,,,,,567993600000,567993600000,"Fri 1 Jan 1988, 00:00 GMT",,753,Poland,POL,775,Tunisia,TUN,21,6,C,A,,,,,,,,"{""matchId"":4692,""time"":{""millis"":567993600000,""label"":""Fri 1 Jan 1988, 00:00 GMT""},""teams"":[{""id"":753,""name"":""Poland"",""abbreviation"":""POL""},{""id"":775,""name"":""Tunisia"",""abbreviation"":""TUN""}],""scores"":[21,6],""status"":""C"",""outcome"":""A"",""events"":[]}"
1059,,5,Parc des Princes,Paris,France,569289600000,569289600000,"Sat 16 Jan 1988, 00:00 GMT",45071,42,France,FRA,34,England,ENG,10,9,C,A,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":1059,""venue"":{""id"":5,""name"":""Parc des Princes"",""city"":""Paris"",""country"":""France""},""time"":{""millis"":569289600000,""label"":""Sat 16 Jan 1988, 00:00 GMT""},""attendance"":45071,""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":34,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[10,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
2065,,4,Lansdowne Road,Dublin,Ireland,569342700000,569342700000,"Sat 16 Jan 1988, 14:45 GMT",,36,Ireland,IRE,35,Scotland,SCO,22,18,C,A,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":2065,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":569342700000,""label"":""Sat 16 Jan 1988, 14:45 GMT""},""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[22,18],""status"":""C"",""outcome"":""A"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
629,,3,Twickenham,London,England,571156200000,571156200000,"Sat 6 Feb 1988, 14:30 GMT",,34,England,ENG,33,Wales,WAL,3,11,C,B,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":629,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":571156200000,""label"":""Sat 6 Feb 1988, 14:30 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[3,11],""status"":""C"",""outcome"":""B"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
2518,,7,Murrayfield,Edinburgh,Scotland,571156200000,571156200000,"Sat 6 Feb 1988, 14:30 GMT",65000,35,Scotland,SCO,42,France,FRA,23,12,C,A,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":2518,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":571156200000,""label"":""Sat 6 Feb 1988, 14:30 GMT""},""attendance"":65000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[23,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
3748,,,,,,571190400000,571190400000,"Sun 7 Feb 1988, 00:00 GMT",,42,France,FRA,41,Italy,ITA,19,9,C,A,,,,,,,,"{""matchId"":3748,""time"":{""millis"":571190400000,""label"":""Sun 7 Feb 1988, 00:00 GMT""},""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":41,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[19,9],""status"":""C"",""outcome"":""A"",""events"":[]}"
2519,,5,Parc des Princes,Paris,France,572313600000,572313600000,"Sat 20 Feb 1988, 00:00 GMT",49130,42,France,FRA,36,Ireland,IRE,25,6,C,A,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":2519,""venue"":{""id"":5,""name"":""Parc des Princes"",""city"":""Paris"",""country"":""France""},""time"":{""millis"":572313600000,""label"":""Sat 20 Feb 1988, 00:00 GMT""},""attendance"":49130,""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[25,6],""status"":""C"",""outcome"":""A"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
630,,2,Cardiff Arms Park,Cardiff,Wales,572365800000,572365800000,"Sat 20 Feb 1988, 14:30 GMT",,33,Wales,WAL,35,Scotland,SCO,25,20,C,A,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":630,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":572365800000,""label"":""Sat 20 Feb 1988, 14:30 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[25,20],""status"":""C"",""outcome"":""A"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
8420,,815,Municipal Stadium,Lousa,Portugal,572400000000,572400000000,"Sun 21 Feb 1988, 00:00 GMT",,44,Portugal,POR,64,Netherlands,NED,16,9,C,A,827,1988 Federation Internationale de Rugby Amateur Championship,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":8420,""venue"":{""id"":815,""name"":""Municipal Stadium"",""city"":""Lousa"",""country"":""Portugal""},""time"":{""millis"":572400000000,""label"":""Sun 21 Feb 1988, 00:00 GMT""},""teams"":[{""id"":44,""name"":""Portugal"",""abbreviation"":""POR""},{""id"":64,""name"":""Netherlands"",""abbreviation"":""NED""}],""scores"":[16,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":827,""label"":""1988 Federation Internationale de Rugby Amateur Championship"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
4491,,,,,,573523200000,573523200000,"Sat 5 Mar 1988, 00:00 GMT",,49,Japan,JPN,400,Queensland,,6,42,C,B,,,,,,,,"{""matchId"":4491,""time"":{""millis"":573523200000,""label"":""Sat 5 Mar 1988, 00:00 GMT""},""teams"":[{""id"":49,""name"":""Japan"",""abbreviation"":""JPN""},{""id"":400,""name"":""Queensland""}],""scores"":[6,42],""status"":""C"",""outcome"":""B"",""events"":[]}"
1060,,7,Murrayfield,Edinburgh,Scotland,573575400000,573575400000,"Sat 5 Mar 1988, 14:30 GMT",,35,Scotland,SCO,34,England,ENG,6,9,C,B,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":1060,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":573575400000,""label"":""Sat 5 Mar 1988, 14:30 GMT""},""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":34,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[6,9],""status"":""C"",""outcome"":""B"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
631,,4,Lansdowne Road,Dublin,Ireland,573576300000,573576300000,"Sat 5 Mar 1988, 14:45 GMT",,36,Ireland,IRE,33,Wales,WAL,9,12,C,B,159,1988 Five Nations,mru,567993600000,1988-01-01,599615999000,1988-12-31,"{""matchId"":631,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":573576300000,""label"":""Sat 5 Mar 1988, 14:45 GMT""},""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[9,12],""status"":""C"",""outcome"":""B"",""events"":[{""id"":159,""label"":""1988 Five Nations"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":599615999000,""label"":""1988-12-31""}}]}"
