5037,,,,,,-189388800000,-189388800000,"Wed 1 Jan 1964, 00:00 GMT",,741,Malaysia,MAS,772,Thailand,THA,6,6,C,D,,,,,,,,"{""matchId"":5037,""time"":{""millis"":-189388800000,""label"":""Wed 1 Jan 1964, 00:00 GMT""},""teams"":[{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[6,6],""status"":""C"",""outcome"":""D"",""events"":[]}"
6956,,,,,,-189302400000,-189302400000,"Thu 2 Jan 1964, 00:00 GMT",,165,Dungannon,,41,Italy,ITA,3,3,C,D,783,1963 Italy Tour of Ireland,mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":6956,""time"":{""millis"":-189302400000,""label"":""Thu 2 Jan 1964, 00:00 GMT""},""teams"":[{""id"":165,""name"":""Dungannon""},{""id"":41,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[3,3],""status"":""C"",""outcome"":""D"",""events"":[{""id"":783,""label"":""1963 Italy Tour of Ireland"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
960,,3,Twickenham,London,England,-189129600000,-189129600000,"Sat 4 Jan 1964, 00:00 GMT",65000,34,England,ENG,37,New Zealand,NZL,0,14,C,B,47,"1963 New Zealand Tour of UK, France & Canada",mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":960,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":-189129600000,""label"":""Sat 4 Jan 1964, 00:00 GMT""},""attendance"":65000,""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":37,""name"":""New Zealand"",""abbreviation"":""NZL""}],""scores"":[0,14],""status"":""C"",""outcome"":""B"",""events"":[{""id"":47,""label"":""1963 New Zealand Tour of UK, France & Canada"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
1300,,7,Murrayfield,Edinburgh,Scotland,-189129600000,-189129600000,"Sat 4 Jan 1964, 00:00 GMT",40000,35,Scotland,SCO,42,France,FRA,10,0,C,A,183,1964 Five Nations,mru,-189388800000,1964-01-01,-157766401000,1964-12-31,"{""matchId"":1300,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":-189129600000,""label"":""Sat 4 Jan 1964, 00:00 GMT""},""attendance"":40000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[10,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":183,""label"":""1964 Five Nations"",""sport"":""mru"",""start"":{""millis"":-189388800000,""label"":""1964-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
7843,,,,,,-188784000000,-188784000000,"Wed 8 Jan 1964, 00:00 GMT",,1916,North West Counties,,37,New Zealand,NZL,3,12,C,B,47,"1963 New Zealand Tour of UK, France & Canada",mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":7843,""time"":{""millis"":-188784000000,""label"":""Wed 8 Jan 1964, 00:00 GMT""},""teams"":[{""id"":1916,""name"":""North West Counties""},{""id"":37,""name"":""New Zealand"",""abbreviation"":""NZL""}],""scores"":[3,12],""status"":""C"",""outcome"":""B"",""events"":[{""id"":47,""label"":""1963 New Zealand Tour of UK, France & Canada"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
7844,,,,,,-188524800000,-188524800000,"Sat 11 Jan 1964, 00:00 GMT",,1915,North East Counties,,37,New Zealand,NZL,11,17,C,B,47,"1963 New Zealand Tour of UK, France & Canada",mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":7844,""time"":{""millis"":-188524800000,""label"":""Sat 11 Jan 1964, 00:00 GMT""},""teams"":[{""id"":1915,""name"":""North East Counties""},{""id"":37,""name"":""New Zealand"",""abbreviation"":""NZL""}],""scores"":[11,17],""status"":""C"",""outcome"":""B"",""events"":[{""id"":47,""label"":""1963 New Zealand Tour of UK, France & Canada"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
3658,,234,King George V Field,Linksfield,Scotland,-188265600000,-188265600000,"Tue 14 Jan 1964, 00:00 GMT",,1187,North of Scotland,,37,New Zealand,NZL,3,15,C,B,47,"1963 New Zealand Tour of UK, France & Canada",mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":3658,""venue"":{""id"":234,""name"":""King George V Field"",""city"":""Linksfield"",""country"":""Scotland""},""time"":{""millis"":-188265600000,""label"":""Tue 14 Jan 1964, 00:00 GMT""},""teams"":[{""id"":1187,""name"":""North of Scotland""},{""id"":37,""name"":""New Zealand"",""abbreviation"":""NZL""}],""scores"":[3,15],""status"":""C"",""outcome"":""B"",""events"":[{""id"":47,""label"":""1963 New Zealand Tour of UK, France & Canada"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
506,,3,Twickenham,London,England,-187920000000,-187920000000,"Sat 18 Jan 1964, 00:00 GMT",,34,England,ENG,33,Wales,WAL,6,6,C,D,183,1964 Five Nations,mru,-189388800000,1964-01-01,-157766401000,1964-12-31,"{""matchId"":506,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":-187920000000,""label"":""Sat 18 Jan 1964, 00:00 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[6,6],""status"":""C"",""outcome"":""D"",""events"":[{""id"":183,""label"":""1964 Five Nations"",""sport"":""mru"",""start"":{""millis"":-189388800000,""label"":""1964-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
1760,,7,Murrayfield,Edinburgh,Scotland,-187867800000,-187867800000,"Sat 18 Jan 1964, 14:30 GMT",70000,35,Scotland,SCO,37,New Zealand,NZL,0,0,C,D,47,"1963 New Zealand Tour of UK, France & Canada",mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":1760,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":-187867800000,""label"":""Sat 18 Jan 1964, 14:30 GMT""},""attendance"":70000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":37,""name"":""New Zealand"",""abbreviation"":""NZL""}],""scores"":[0,0],""status"":""C"",""outcome"":""D"",""events"":[{""id"":47,""label"":""1963 New Zealand Tour of UK, France & Canada"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
7845,,,,,,-187574400000,-187574400000,"Wed 22 Jan 1964, 00:00 GMT",,1139,Leinster,,37,New Zealand,NZL,8,11,C,B,47,"1963 New Zealand Tour of UK, France & Canada",mru,-220924800000,1963-01-01,-157766401000,1964-12-31,"{""matchId"":7845,""time"":{""millis"":-187574400000,""label"":""Wed 22 Jan 1964, 00:00 GMT""},""teams"":[{""id"":1139,""name"":""Leinster""},{""id"":37,""name"":""New Zealand"",""abbreviation"":""NZL""}],""scores"":[8,11],""status"":""C"",""outcome"":""B"",""events"":[{""id"":47,""label"":""1963 New Zealand Tour of UK, France & Canada"",""sport"":""mru"",""start"":{""millis"":-220924800000,""label"":""1963-01-01""},""end"":{""millis"":-157766401000,""label"":""1964-12-31""}}]}"
