1,Club
2,Province
3,Super Province
4,Invitational
5,Representative
6,Country
7,Combined
8,County
9,Sevens
10,U21
11,U19
12,Women's
13,U20
14,Women's Representative
15,Women's Club
17,Provincial Academy
18,Women's Invitational
