21835,Match 1,226,Westpac Trust Stadium,Wellington,New Zealand,1423177200000.0,1423177200000.0,"Fri 6 Feb 2015, 12:00 GMT+13:00",0,2420,South Africa 7s,RSA,2414,France 7s,FRA,5,22,C,B,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21835.0,""description"":""Match 1"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423177200000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 12:00 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2420.0,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2414.0,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[5.0,22.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21836,Match 2,226,Westpac Trust Stadium,Wellington,New Zealand,1423178460000.0,1423178460000.0,"Fri 6 Feb 2015, 12:21 GMT+13:00",0,2422,USA 7s,USA,2423,Japan 7s,JPN,40,5,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21836.0,""description"":""Match 2"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423178460000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 12:21 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2422.0,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2423.0,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[40.0,5.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21837,Match 3,226,Westpac Trust Stadium,Wellington,New Zealand,1423179720000.0,1423179720000.0,"Fri 6 Feb 2015, 12:42 GMT+13:00",0,2409,Australia 7s,AUS,3921,Wales 7s,WAL,36,5,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21837.0,""description"":""Match 3"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423179720000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 12:42 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2409.0,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":3921.0,""name"":""Wales 7s"",""abbreviation"":""WAL""}],""scores"":[36.0,5.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21838,Match 4,226,Westpac Trust Stadium,Wellington,New Zealand,1423180980000.0,1423180980000.0,"Fri 6 Feb 2015, 13:03 GMT+13:00",0,2413,Fiji 7s,FIJ,3910,Portugal 7s,POR,31,19,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21838.0,""description"":""Match 4"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423180980000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 13:03 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2413.0,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3910.0,""name"":""Portugal 7s"",""abbreviation"":""POR""}],""scores"":[31.0,19.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21839,Match 5,226,Westpac Trust Stadium,Wellington,New Zealand,1423182240000.0,1423182240000.0,"Fri 6 Feb 2015, 13:24 GMT+13:00",0,2408,Argentina 7s,ARG,2415,Kenya 7s,KEN,31,7,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21839.0,""description"":""Match 5"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423182240000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 13:24 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2408.0,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2415.0,""name"":""Kenya 7s"",""abbreviation"":""KEN""}],""scores"":[31.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21840,Match 6,226,Westpac Trust Stadium,Wellington,New Zealand,1423183560000.0,1423183560000.0,"Fri 6 Feb 2015, 13:46 GMT+13:00",0,2419,Scotland 7s,SCO,2418,Samoa 7s,SAM,14,12,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21840.0,""description"":""Match 6"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423183560000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 13:46 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2419.0,""name"":""Scotland 7s"",""abbreviation"":""SCO""},{""id"":2418.0,""name"":""Samoa 7s"",""abbreviation"":""SAM""}],""scores"":[14.0,12.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21841,Match 7,226,Westpac Trust Stadium,Wellington,New Zealand,1423184880000.0,1423184880000.0,"Fri 6 Feb 2015, 14:08 GMT+13:00",0,2416,New Zealand 7s,NZL,2410,Canada 7s,CAN,26,5,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21841.0,""description"":""Match 7"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423184880000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 14:08 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2416.0,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2410.0,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[26.0,5.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21842,Match 8,226,Westpac Trust Stadium,Wellington,New Zealand,1423186200000.0,1423186200000.0,"Fri 6 Feb 2015, 14:30 GMT+13:00",0,2412,England 7s,ENG,3906,Papua New Guinea 7s,PNG,29,0,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21842.0,""description"":""Match 8"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423186200000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 14:30 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2412.0,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":3906.0,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[29.0,0.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21843,Match 9,226,Westpac Trust Stadium,Wellington,New Zealand,1423187520000.0,1423187520000.0,"Fri 6 Feb 2015, 14:52 GMT+13:00",0,2420,South Africa 7s,RSA,2423,Japan 7s,JPN,24,7,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21843.0,""description"":""Match 9"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423187520000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 14:52 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2420.0,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2423.0,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[24.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
21844,Match 10,226,Westpac Trust Stadium,Wellington,New Zealand,1423188840000.0,1423188840000.0,"Fri 6 Feb 2015, 15:14 GMT+13:00",0,2422,USA 7s,USA,2414,France 7s,FRA,38,7,C,A,1546,2014/15 HSBC Sevens World Series - Wellington,mrs,1423180800000.0,2015-02-06,1423353599000.0,2015-02-07,"{""matchId"":21844.0,""description"":""Match 10"",""eventPhase"":""Pool"",""venue"":{""id"":226.0,""name"":""Westpac Trust Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1423188840000.0,""gmtOffset"":13.0,""label"":""Fri 6 Feb 2015, 15:14 GMT+13:00""},""attendance"":0.0,""teams"":[{""id"":2422.0,""name"":""USA 7s"",""abbreviation"":""USA""},{""id"":2414.0,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[38.0,7.0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1546.0,""label"":""2014/15 HSBC Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1423180800000.0,""gmtOffset"":0.0,""label"":""2015-02-06""},""end"":{""millis"":1423353599000.0,""gmtOffset"":0.0,""label"":""2015-02-07""},""rankingsWeight"":1.0}]}"
