9942,,,,,,1044057600000,1044057600000,"Sat 1 Feb 2003, 00:00 GMT",,745,Morocco,MAR,2586,French Amateur XV,,32,22,C,A,,,,,,,,"{""matchId"":9942,""time"":{""millis"":1044057600000,""label"":""Sat 1 Feb 2003, 00:00 GMT""},""teams"":[{""id"":745,""name"":""Morocco"",""abbreviation"":""MAR""},{""id"":2586,""name"":""French Amateur XV""}],""scores"":[32,22],""status"":""C"",""outcome"":""A"",""events"":[]}"
16319,Match 1,,,,,1044100800000,1044100800000,"Sat 1 Feb 2003, 12:00 GMT",,2420,South Africa 7s,RSA,2410,Canada 7s,CAN,21,14,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16319,""description"":""Match 1"",""eventPhase"":""Pool"",""time"":{""millis"":1044100800000,""label"":""Sat 1 Feb 2003, 12:00 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[21,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16320,Match 2,,,,,1044102120000,1044102120000,"Sat 1 Feb 2003, 12:22 GMT",,2408,Argentina 7s,ARG,3906,Papua New Guinea 7s,PNG,33,12,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16320,""description"":""Match 2"",""eventPhase"":""Pool"",""time"":{""millis"":1044102120000,""label"":""Sat 1 Feb 2003, 12:22 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":3906,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[33,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16321,Match 3,,,,,1044103440000,1044103440000,"Sat 1 Feb 2003, 12:44 GMT",,2413,Fiji 7s,FIJ,2423,Japan 7s,JPN,31,12,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16321,""description"":""Match 3"",""eventPhase"":""Pool"",""time"":{""millis"":1044103440000,""label"":""Sat 1 Feb 2003, 12:44 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":2423,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[31,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16322,Match 4,,,,,1044104760000,1044104760000,"Sat 1 Feb 2003, 13:06 GMT",,2412,England 7s,ENG,2411,Cook Islands 7s,COK,21,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16322,""description"":""Match 4"",""eventPhase"":""Pool"",""time"":{""millis"":1044104760000,""label"":""Sat 1 Feb 2003, 13:06 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2411,""name"":""Cook Islands 7s"",""abbreviation"":""COK""}],""scores"":[21,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16323,Match 5,,,,,1044106080000,1044106080000,"Sat 1 Feb 2003, 13:28 GMT",,2416,New Zealand 7s,NZL,2422,USA 7s,USA,43,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16323,""description"":""Match 5"",""eventPhase"":""Pool"",""time"":{""millis"":1044106080000,""label"":""Sat 1 Feb 2003, 13:28 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[43,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16324,Match 6,,,,,1044107400000,1044107400000,"Sat 1 Feb 2003, 13:50 GMT",,2414,France 7s,FRA,3888,China 7s,CHN,43,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16324,""description"":""Match 6"",""eventPhase"":""Pool"",""time"":{""millis"":1044107400000,""label"":""Sat 1 Feb 2003, 13:50 GMT""},""teams"":[{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":3888,""name"":""China 7s"",""abbreviation"":""CHN""}],""scores"":[43,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16325,Match 7,,,,,1044108720000,1044108720000,"Sat 1 Feb 2003, 14:12 GMT",,2409,Australia 7s,AUS,2421,Tonga 7s,TON,41,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16325,""description"":""Match 7"",""eventPhase"":""Pool"",""time"":{""millis"":1044108720000,""label"":""Sat 1 Feb 2003, 14:12 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[41,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16326,Match 8,,,,,1044110040000,1044110040000,"Sat 1 Feb 2003, 14:34 GMT",,2418,Samoa 7s,SAM,2417,Niue Island 7s,NIU,24,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16326,""description"":""Match 8"",""eventPhase"":""Pool"",""time"":{""millis"":1044110040000,""label"":""Sat 1 Feb 2003, 14:34 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":2417,""name"":""Niue Island 7s"",""abbreviation"":""NIU""}],""scores"":[24,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16327,Match 9,,,,,1044111600000,1044111600000,"Sat 1 Feb 2003, 15:00 GMT",,2420,South Africa 7s,RSA,3906,Papua New Guinea 7s,PNG,49,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16327,""description"":""Match 9"",""eventPhase"":""Pool"",""time"":{""millis"":1044111600000,""label"":""Sat 1 Feb 2003, 15:00 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3906,""name"":""Papua New Guinea 7s"",""abbreviation"":""PNG""}],""scores"":[49,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16328,Match 10,,,,,1044112920000,1044112920000,"Sat 1 Feb 2003, 15:22 GMT",,2408,Argentina 7s,ARG,2410,Canada 7s,CAN,22,7,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16328,""description"":""Match 10"",""eventPhase"":""Pool"",""time"":{""millis"":1044112920000,""label"":""Sat 1 Feb 2003, 15:22 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[22,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16329,Match 11,,,,,1044114240000,1044114240000,"Sat 1 Feb 2003, 15:44 GMT",,2413,Fiji 7s,FIJ,2411,Cook Islands 7s,COK,17,7,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16329,""description"":""Match 11"",""eventPhase"":""Pool"",""time"":{""millis"":1044114240000,""label"":""Sat 1 Feb 2003, 15:44 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":2411,""name"":""Cook Islands 7s"",""abbreviation"":""COK""}],""scores"":[17,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16330,Match 12,,,,,1044115560000,1044115560000,"Sat 1 Feb 2003, 16:06 GMT",,2412,England 7s,ENG,2423,Japan 7s,JPN,22,19,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16330,""description"":""Match 12"",""eventPhase"":""Pool"",""time"":{""millis"":1044115560000,""label"":""Sat 1 Feb 2003, 16:06 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2423,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[22,19],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
16331,Match 13,,,,,1044116880000,1044116880000,"Sat 1 Feb 2003, 16:28 GMT",,2416,New Zealand 7s,NZL,3888,China 7s,CHN,61,0,C,A,1416,2002/03 IRB Sevens World Series - Brisbane,mrs,1044057600000,2003-02-01,1044230399000,2003-02-02,"{""matchId"":16331,""description"":""Match 13"",""eventPhase"":""Pool"",""time"":{""millis"":1044116880000,""label"":""Sat 1 Feb 2003, 16:28 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":3888,""name"":""China 7s"",""abbreviation"":""CHN""}],""scores"":[61,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1416,""label"":""2002/03 IRB Sevens World Series - Brisbane"",""sport"":""mrs"",""start"":{""millis"":1044057600000,""label"":""2003-02-01""},""end"":{""millis"":1044230399000,""label"":""2003-02-02""}}]}"
