4696,,,,,,599616000000,599616000000,"Sun 1 Jan 1989, 00:00 GMT",,775,Tunisia,TUN,753,Poland,POL,9,30,C,B,,,,,,,,"{""matchId"":4696,""time"":{""millis"":599616000000,""label"":""Sun 1 Jan 1989, 00:00 GMT""},""teams"":[{""id"":775,""name"":""Tunisia"",""abbreviation"":""TUN""},{""id"":753,""name"":""Poland"",""abbreviation"":""POL""}],""scores"":[9,30],""status"":""C"",""outcome"":""B"",""events"":[]}"
4985,,,,,,599616000000,599616000000,"Sun 1 Jan 1989, 00:00 GMT",,741,Malaysia,MAS,772,Thailand,THA,6,34,C,B,,,,,,,,"{""matchId"":4985,""time"":{""millis"":599616000000,""label"":""Sun 1 Jan 1989, 00:00 GMT""},""teams"":[{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[6,34],""status"":""C"",""outcome"":""B"",""events"":[]}"
4986,,,,,,599616000000,599616000000,"Sun 1 Jan 1989, 00:00 GMT",,760,Singapore,SIN,772,Thailand,THA,3,15,C,B,,,,,,,,"{""matchId"":4986,""time"":{""millis"":599616000000,""label"":""Sun 1 Jan 1989, 00:00 GMT""},""teams"":[{""id"":760,""name"":""Singapore"",""abbreviation"":""SIN""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[3,15],""status"":""C"",""outcome"":""B"",""events"":[]}"
8083,,,,,,599616000000,599616000000,"Sun 1 Jan 1989, 00:00 GMT",,760,Singapore,SIN,772,Thailand,THA,3,15,C,B,,,,,,,,"{""matchId"":8083,""time"":{""millis"":599616000000,""label"":""Sun 1 Jan 1989, 00:00 GMT""},""teams"":[{""id"":760,""name"":""Singapore"",""abbreviation"":""SIN""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[3,15],""status"":""C"",""outcome"":""B"",""events"":[]}"
8084,,,,,,599616000000,599616000000,"Sun 1 Jan 1989, 00:00 GMT",,741,Malaysia,MAS,772,Thailand,THA,6,34,C,B,,,,,,,,"{""matchId"":8084,""time"":{""millis"":599616000000,""label"":""Sun 1 Jan 1989, 00:00 GMT""},""teams"":[{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[6,34],""status"":""C"",""outcome"":""B"",""events"":[]}"
6743,,,,,,599788800000,599788800000,"Tue 3 Jan 1989, 00:00 GMT",,1154,Combined Provinces,,41,Italy,ITA,14,15,C,B,773,1988 Italy Tour of Ireland,mru,567993600000,1988-01-01,631151999000,1989-12-31,"{""matchId"":6743,""time"":{""millis"":599788800000,""label"":""Tue 3 Jan 1989, 00:00 GMT""},""teams"":[{""id"":1154,""name"":""Combined Provinces""},{""id"":41,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[14,15],""status"":""C"",""outcome"":""B"",""events"":[{""id"":773,""label"":""1988 Italy Tour of Ireland"",""sport"":""mru"",""start"":{""millis"":567993600000,""label"":""1988-01-01""},""end"":{""millis"":631151999000,""label"":""1989-12-31""}}]}"
637,,7,Murrayfield,Edinburgh,Scotland,601394400000,601394400000,"Sat 21 Jan 1989, 14:00 GMT",,35,Scotland,SCO,33,Wales,WAL,23,7,C,A,158,1989 Five Nations,mru,599616000000,1989-01-01,631151999000,1989-12-31,"{""matchId"":637,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":601394400000,""label"":""Sat 21 Jan 1989, 14:00 GMT""},""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[23,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":158,""label"":""1989 Five Nations"",""sport"":""mru"",""start"":{""millis"":599616000000,""label"":""1989-01-01""},""end"":{""millis"":631151999000,""label"":""1989-12-31""}}]}"
2067,,4,Lansdowne Road,Dublin,Ireland,601397100000,601397100000,"Sat 21 Jan 1989, 14:45 GMT",52000,36,Ireland,IRE,42,France,FRA,21,26,C,B,158,1989 Five Nations,mru,599616000000,1989-01-01,631151999000,1989-12-31,"{""matchId"":2067,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":601397100000,""label"":""Sat 21 Jan 1989, 14:45 GMT""},""attendance"":52000,""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[21,26],""status"":""C"",""outcome"":""B"",""events"":[{""id"":158,""label"":""1989 Five Nations"",""sport"":""mru"",""start"":{""millis"":599616000000,""label"":""1989-01-01""},""end"":{""millis"":631151999000,""label"":""1989-12-31""}}]}"
638,,2,Cardiff Arms Park,Cardiff,Wales,602605800000,602605800000,"Sat 4 Feb 1989, 14:30 GMT",,33,Wales,WAL,36,Ireland,IRE,13,19,C,B,158,1989 Five Nations,mru,599616000000,1989-01-01,631151999000,1989-12-31,"{""matchId"":638,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":602605800000,""label"":""Sat 4 Feb 1989, 14:30 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[13,19],""status"":""C"",""outcome"":""B"",""events"":[{""id"":158,""label"":""1989 Five Nations"",""sport"":""mru"",""start"":{""millis"":599616000000,""label"":""1989-01-01""},""end"":{""millis"":631151999000,""label"":""1989-12-31""}}]}"
1067,,3,Twickenham,London,England,602605800000,602605800000,"Sat 4 Feb 1989, 14:30 GMT",,34,England,ENG,35,Scotland,SCO,12,12,C,D,158,1989 Five Nations,mru,599616000000,1989-01-01,631151999000,1989-12-31,"{""matchId"":1067,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":602605800000,""label"":""Sat 4 Feb 1989, 14:30 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[12,12],""status"":""C"",""outcome"":""D"",""events"":[{""id"":158,""label"":""1989 Five Nations"",""sport"":""mru"",""start"":{""millis"":599616000000,""label"":""1989-01-01""},""end"":{""millis"":631151999000,""label"":""1989-12-31""}}]}"
