4628,,,,,,189302400000,189302400000,"Thu 1 Jan 1976, 00:00 GMT",,775,Tunisia,TUN,681,Cote D'Ivoire,CIV,6,22,C,B,,,,,,,,"{""matchId"":4628,""time"":{""millis"":189302400000,""label"":""Thu 1 Jan 1976, 00:00 GMT""},""teams"":[{""id"":775,""name"":""Tunisia"",""abbreviation"":""TUN""},{""id"":681,""name"":""Cote D'Ivoire"",""abbreviation"":""CIV""}],""scores"":[6,22],""status"":""C"",""outcome"":""B"",""events"":[]}"
4963,,,,,,189302400000,189302400000,"Thu 1 Jan 1976, 00:00 GMT",,732,Jamaica,JAM,700,Bermuda,BER,3,14,C,B,,,,,,,,"{""matchId"":4963,""time"":{""millis"":189302400000,""label"":""Thu 1 Jan 1976, 00:00 GMT""},""teams"":[{""id"":732,""name"":""Jamaica"",""abbreviation"":""JAM""},{""id"":700,""name"":""Bermuda"",""abbreviation"":""BER""}],""scores"":[3,14],""status"":""C"",""outcome"":""B"",""events"":[]}"
8010,,,,,,189302400000,189302400000,"Thu 1 Jan 1976, 00:00 GMT",,735,Kenya,KEN,784,Zambia,ZAM,21,13,C,A,,,,,,,,"{""matchId"":8010,""time"":{""millis"":189302400000,""label"":""Thu 1 Jan 1976, 00:00 GMT""},""teams"":[{""id"":735,""name"":""Kenya"",""abbreviation"":""KEN""},{""id"":784,""name"":""Zambia"",""abbreviation"":""ZAM""}],""scores"":[21,13],""status"":""C"",""outcome"":""A"",""events"":[]}"
1008,,3,Twickenham,London,England,189526500000,189526500000,"Sat 3 Jan 1976, 14:15 GMT",47000,34,England,ENG,38,Australia,AUS,23,6,C,A,495,1975 Australia Tour of British Isles & USA,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":1008,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":189526500000,""label"":""Sat 3 Jan 1976, 14:15 GMT""},""attendance"":47000,""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[23,6],""status"":""C"",""outcome"":""A"",""events"":[{""id"":495,""label"":""1975 Australia Tour of British Isles & USA"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
5392,,,,,,189820800000,189820800000,"Wed 7 Jan 1976, 00:00 GMT",,5,Newport,,38,Australia,AUS,7,13,C,B,495,1975 Australia Tour of British Isles & USA,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":5392,""time"":{""millis"":189820800000,""label"":""Wed 7 Jan 1976, 00:00 GMT""},""teams"":[{""id"":5,""name"":""Newport""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[7,13],""status"":""C"",""outcome"":""B"",""events"":[{""id"":495,""label"":""1975 Australia Tour of British Isles & USA"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
5400,,,,,,190080000000,190080000000,"Sat 10 Jan 1976, 00:00 GMT",,1733,North-West Counties,,38,Australia,AUS,16,21,C,B,495,1975 Australia Tour of British Isles & USA,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":5400,""time"":{""millis"":190080000000,""label"":""Sat 10 Jan 1976, 00:00 GMT""},""teams"":[{""id"":1733,""name"":""North-West Counties""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[16,21],""status"":""C"",""outcome"":""B"",""events"":[{""id"":495,""label"":""1975 Australia Tour of British Isles & USA"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
1335,,7,Murrayfield,Edinburgh,Scotland,190131300000,190131300000,"Sat 10 Jan 1976, 14:15 GMT",55000,35,Scotland,SCO,42,France,FRA,6,13,C,B,171,1975 Five Nations,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":1335,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":190131300000,""label"":""Sat 10 Jan 1976, 14:15 GMT""},""attendance"":55000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[6,13],""status"":""C"",""outcome"":""B"",""events"":[{""id"":171,""label"":""1975 Five Nations"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
5405,,,,,,190339200000,190339200000,"Tue 13 Jan 1976, 00:00 GMT",,1138,Munster,,38,Australia,AUS,13,15,C,B,495,1975 Australia Tour of British Isles & USA,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":5405,""time"":{""millis"":190339200000,""label"":""Tue 13 Jan 1976, 00:00 GMT""},""teams"":[{""id"":1138,""name"":""Munster""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[13,15],""status"":""C"",""outcome"":""B"",""events"":[{""id"":495,""label"":""1975 Australia Tour of British Isles & USA"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
1545,,4,Lansdowne Road,Dublin,Ireland,190684800000,190684800000,"Sat 17 Jan 1976, 00:00 GMT",52000,36,Ireland,IRE,38,Australia,AUS,10,20,C,B,495,1975 Australia Tour of British Isles & USA,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":1545,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":190684800000,""label"":""Sat 17 Jan 1976, 00:00 GMT""},""attendance"":52000,""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[10,20],""status"":""C"",""outcome"":""B"",""events"":[{""id"":495,""label"":""1975 Australia Tour of British Isles & USA"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
563,,3,Twickenham,London,England,190737000000,190737000000,"Sat 17 Jan 1976, 14:30 GMT",67000,34,England,ENG,33,Wales,WAL,9,21,C,B,171,1975 Five Nations,mru,157766400000,1975-01-01,220924799000,1976-12-31,"{""matchId"":563,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":190737000000,""label"":""Sat 17 Jan 1976, 14:30 GMT""},""attendance"":67000,""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[9,21],""status"":""C"",""outcome"":""B"",""events"":[{""id"":171,""label"":""1975 Five Nations"",""sport"":""mru"",""start"":{""millis"":157766400000,""label"":""1975-01-01""},""end"":{""millis"":220924799000,""label"":""1976-12-31""}}]}"
