15778,Match 1,,,,,1010154600000,1010154600000,"Fri 4 Jan 2002, 14:30 GMT",,2420,South Africa 7s,RSA,2414,France 7s,FRA,26,7,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15778,""description"":""Match 1"",""eventPhase"":""Pool"",""time"":{""millis"":1010154600000,""label"":""Fri 4 Jan 2002, 14:30 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[26,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15779,Match 2,,,,,1010155920000,1010155920000,"Fri 4 Jan 2002, 14:52 GMT",,2412,England 7s,ENG,3919,Uruguay 7s,URU,54,0,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15779,""description"":""Match 2"",""eventPhase"":""Pool"",""time"":{""millis"":1010155920000,""label"":""Fri 4 Jan 2002, 14:52 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":3919,""name"":""Uruguay 7s"",""abbreviation"":""URU""}],""scores"":[54,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15780,Match 3,,,,,1010157240000,1010157240000,"Fri 4 Jan 2002, 15:14 GMT",,2416,New Zealand 7s,NZL,2410,Canada 7s,CAN,33,10,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15780,""description"":""Match 3"",""eventPhase"":""Pool"",""time"":{""millis"":1010157240000,""label"":""Fri 4 Jan 2002, 15:14 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[33,10],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15781,Match 4,,,,,1010158560000,1010158560000,"Fri 4 Jan 2002, 15:36 GMT",,3921,Wales 7s,WAL,3907,Paraguay 7s,PAR,17,7,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15781,""description"":""Match 4"",""eventPhase"":""Pool"",""time"":{""millis"":1010158560000,""label"":""Fri 4 Jan 2002, 15:36 GMT""},""teams"":[{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":3907,""name"":""Paraguay 7s"",""abbreviation"":""PAR""}],""scores"":[17,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15782,Match 5,,,,,1010159880000,1010159880000,"Fri 4 Jan 2002, 15:58 GMT",,2409,Australia 7s,AUS,2422,USA 7s,USA,33,5,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15782,""description"":""Match 5"",""eventPhase"":""Pool"",""time"":{""millis"":1010159880000,""label"":""Fri 4 Jan 2002, 15:58 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[33,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15783,Match 6,,,,,1010161200000,1010161200000,"Fri 4 Jan 2002, 16:20 GMT",,2408,Argentina 7s,ARG,3886,Brazil 7s,BRA,54,7,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15783,""description"":""Match 6"",""eventPhase"":""Pool"",""time"":{""millis"":1010161200000,""label"":""Fri 4 Jan 2002, 16:20 GMT""},""teams"":[{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""},{""id"":3886,""name"":""Brazil 7s"",""abbreviation"":""BRA""}],""scores"":[54,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15784,Match 7,,,,,1010162520000,1010162520000,"Fri 4 Jan 2002, 16:42 GMT",,2418,Samoa 7s,SAM,3887,Chile 7s,CHI,38,7,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15784,""description"":""Match 7"",""eventPhase"":""Pool"",""time"":{""millis"":1010162520000,""label"":""Fri 4 Jan 2002, 16:42 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":3887,""name"":""Chile 7s"",""abbreviation"":""CHI""}],""scores"":[38,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15785,Match 8,,,,,1010163840000,1010163840000,"Fri 4 Jan 2002, 17:04 GMT",,2413,Fiji 7s,FIJ,3922,West Indies 7s,WIN,57,5,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15785,""description"":""Match 8"",""eventPhase"":""Pool"",""time"":{""millis"":1010163840000,""label"":""Fri 4 Jan 2002, 17:04 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":3922,""name"":""West Indies 7s"",""abbreviation"":""WIN""}],""scores"":[57,5],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15786,Match 9,,,,,1010165760000,1010165760000,"Fri 4 Jan 2002, 17:36 GMT",,2420,South Africa 7s,RSA,3919,Uruguay 7s,URU,50,0,C,A,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15786,""description"":""Match 9"",""eventPhase"":""Pool"",""time"":{""millis"":1010165760000,""label"":""Fri 4 Jan 2002, 17:36 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":3919,""name"":""Uruguay 7s"",""abbreviation"":""URU""}],""scores"":[50,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
15787,Match 10,,,,,1010167080000,1010167080000,"Fri 4 Jan 2002, 17:58 GMT",,2412,England 7s,ENG,2414,France 7s,FRA,15,17,C,B,1409,2001/02 IRB Sevens World Series - Santiago,mrs,1010102400000,2002-01-04,1010275199000,2002-01-05,"{""matchId"":15787,""description"":""Match 10"",""eventPhase"":""Pool"",""time"":{""millis"":1010167080000,""label"":""Fri 4 Jan 2002, 17:58 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""}],""scores"":[15,17],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1409,""label"":""2001/02 IRB Sevens World Series - Santiago"",""sport"":""mrs"",""start"":{""millis"":1010102400000,""label"":""2002-01-04""},""end"":{""millis"":1010275199000,""label"":""2002-01-05""}}]}"
