4966,,,,,,220924800000,220924800000,"Sat 1 Jan 1977, 00:00 GMT",,700,Bermuda,BER,732,Jamaica,JAM,26,3,C,A,,,,,,,,"{""matchId"":4966,""time"":{""millis"":220924800000,""label"":""Sat 1 Jan 1977, 00:00 GMT""},""teams"":[{""id"":700,""name"":""Bermuda"",""abbreviation"":""BER""},{""id"":732,""name"":""Jamaica"",""abbreviation"":""JAM""}],""scores"":[26,3],""status"":""C"",""outcome"":""A"",""events"":[]}"
5020,,,,,,220924800000,220924800000,"Sat 1 Jan 1977, 00:00 GMT",,741,Malaysia,MAS,772,Thailand,THA,0,7,C,B,,,,,,,,"{""matchId"":5020,""time"":{""millis"":220924800000,""label"":""Sat 1 Jan 1977, 00:00 GMT""},""teams"":[{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[0,7],""status"":""C"",""outcome"":""B"",""events"":[]}"
8077,,,,,,220924800000,220924800000,"Sat 1 Jan 1977, 00:00 GMT",,741,Malaysia,MAS,772,Thailand,THA,0,7,C,B,,,,,,,,"{""matchId"":8077,""time"":{""millis"":220924800000,""label"":""Sat 1 Jan 1977, 00:00 GMT""},""teams"":[{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""},{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""}],""scores"":[0,7],""status"":""C"",""outcome"":""B"",""events"":[]}"
567,,2,Cardiff Arms Park,Cardiff,Wales,222186600000,222186600000,"Sat 15 Jan 1977, 14:30 GMT",,33,Wales,WAL,36,Ireland,IRE,25,9,C,A,170,1977 Five Nations,mru,220924800000,1977-01-01,252460799000,1977-12-31,"{""matchId"":567,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":222186600000,""label"":""Sat 15 Jan 1977, 14:30 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[25,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":170,""label"":""1977 Five Nations"",""sport"":""mru"",""start"":{""millis"":220924800000,""label"":""1977-01-01""},""end"":{""millis"":252460799000,""label"":""1977-12-31""}}]}"
1012,,3,Twickenham,London,England,222186600000,222186600000,"Sat 15 Jan 1977, 14:30 GMT",,34,England,ENG,35,Scotland,SCO,26,6,C,A,170,1977 Five Nations,mru,220924800000,1977-01-01,252460799000,1977-12-31,"{""matchId"":1012,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":222186600000,""label"":""Sat 15 Jan 1977, 14:30 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[26,6],""status"":""C"",""outcome"":""A"",""events"":[{""id"":170,""label"":""1977 Five Nations"",""sport"":""mru"",""start"":{""millis"":220924800000,""label"":""1977-01-01""},""end"":{""millis"":252460799000,""label"":""1977-12-31""}}]}"
568,,5,Parc des Princes,Paris,France,223948800000,223948800000,"Sat 5 Feb 1977, 00:00 GMT",43666,42,France,FRA,33,Wales,WAL,16,9,C,A,170,1977 Five Nations,mru,220924800000,1977-01-01,252460799000,1977-12-31,"{""matchId"":568,""venue"":{""id"":5,""name"":""Parc des Princes"",""city"":""Paris"",""country"":""France""},""time"":{""millis"":223948800000,""label"":""Sat 5 Feb 1977, 00:00 GMT""},""attendance"":43666,""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[16,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":170,""label"":""1977 Five Nations"",""sport"":""mru"",""start"":{""millis"":220924800000,""label"":""1977-01-01""},""end"":{""millis"":252460799000,""label"":""1977-12-31""}}]}"
1013,,4,Lansdowne Road,Dublin,Ireland,223948800000,223948800000,"Sat 5 Feb 1977, 00:00 GMT",,36,Ireland,IRE,34,England,ENG,0,4,C,B,170,1977 Five Nations,mru,220924800000,1977-01-01,252460799000,1977-12-31,"{""matchId"":1013,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":223948800000,""label"":""Sat 5 Feb 1977, 00:00 GMT""},""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":34,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[0,4],""status"":""C"",""outcome"":""B"",""events"":[{""id"":170,""label"":""1977 Five Nations"",""sport"":""mru"",""start"":{""millis"":220924800000,""label"":""1977-01-01""},""end"":{""millis"":252460799000,""label"":""1977-12-31""}}]}"
3807,,,,,,224035200000,224035200000,"Sun 6 Feb 1977, 00:00 GMT",,42,France,FRA,41,Italy,ITA,10,3,C,A,,,,,,,,"{""matchId"":3807,""time"":{""millis"":224035200000,""label"":""Sun 6 Feb 1977, 00:00 GMT""},""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":41,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[10,3],""status"":""C"",""outcome"":""A"",""events"":[]}"
1338,,7,Murrayfield,Edinburgh,Scotland,225211500000,225211500000,"Sat 19 Feb 1977, 14:45 GMT",,35,Scotland,SCO,36,Ireland,IRE,21,18,C,A,170,1977 Five Nations,mru,220924800000,1977-01-01,252460799000,1977-12-31,"{""matchId"":1338,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":225211500000,""label"":""Sat 19 Feb 1977, 14:45 GMT""},""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[21,18],""status"":""C"",""outcome"":""A"",""events"":[{""id"":170,""label"":""1977 Five Nations"",""sport"":""mru"",""start"":{""millis"":220924800000,""label"":""1977-01-01""},""end"":{""millis"":252460799000,""label"":""1977-12-31""}}]}"
1014,,3,Twickenham,London,England,225212400000,225212400000,"Sat 19 Feb 1977, 15:00 GMT",70000,34,England,ENG,42,France,FRA,3,4,C,B,170,1977 Five Nations,mru,220924800000,1977-01-01,252460799000,1977-12-31,"{""matchId"":1014,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":225212400000,""label"":""Sat 19 Feb 1977, 15:00 GMT""},""attendance"":70000,""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[3,4],""status"":""C"",""outcome"":""B"",""events"":[{""id"":170,""label"":""1977 Five Nations"",""sport"":""mru"",""start"":{""millis"":220924800000,""label"":""1977-01-01""},""end"":{""millis"":252460799000,""label"":""1977-12-31""}}]}"
