19601,Match 1,,,,,1328274000000,1328274000000,"Fri 3 Feb 2012, 13:00 GMT",,2420,South Africa 7s,RSA,2422,USA 7s,USA,21,0,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19601,""description"":""Match 1"",""eventPhase"":""Pool"",""time"":{""millis"":1328274000000,""label"":""Fri 3 Feb 2012, 13:00 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[21,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19602,Match 2,,,,,1328275320000,1328275320000,"Fri 3 Feb 2012, 13:22 GMT",,2412,England 7s,ENG,2411,Cook Islands 7s,COK,27,12,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19602,""description"":""Match 2"",""eventPhase"":""Pool"",""time"":{""millis"":1328275320000,""label"":""Fri 3 Feb 2012, 13:22 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2411,""name"":""Cook Islands 7s"",""abbreviation"":""COK""}],""scores"":[27,12],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19603,Match 3,,,,,1328276640000,1328276640000,"Fri 3 Feb 2012, 13:44 GMT",,2413,Fiji 7s,FIJ,2408,Argentina 7s,ARG,31,0,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19603,""description"":""Match 3"",""eventPhase"":""Pool"",""time"":{""millis"":1328276640000,""label"":""Fri 3 Feb 2012, 13:44 GMT""},""teams"":[{""id"":2413,""name"":""Fiji 7s"",""abbreviation"":""FIJ""},{""id"":2408,""name"":""Argentina 7s"",""abbreviation"":""ARG""}],""scores"":[31,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19604,Match 4,,,,,1328277960000,1328277960000,"Fri 3 Feb 2012, 14:06 GMT",,3921,Wales 7s,WAL,2421,Tonga 7s,TON,14,14,C,D,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19604,""description"":""Match 4"",""eventPhase"":""Pool"",""time"":{""millis"":1328277960000,""label"":""Fri 3 Feb 2012, 14:06 GMT""},""teams"":[{""id"":3921,""name"":""Wales 7s"",""abbreviation"":""WAL""},{""id"":2421,""name"":""Tonga 7s"",""abbreviation"":""TON""}],""scores"":[14,14],""status"":""C"",""outcome"":""D"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19605,Match 5,,,,,1328279280000,1328279280000,"Fri 3 Feb 2012, 14:28 GMT",,2414,France 7s,FRA,2410,Canada 7s,CAN,14,19,C,B,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19605,""description"":""Match 5"",""eventPhase"":""Pool"",""time"":{""millis"":1328279280000,""label"":""Fri 3 Feb 2012, 14:28 GMT""},""teams"":[{""id"":2414,""name"":""France 7s"",""abbreviation"":""FRA""},{""id"":2410,""name"":""Canada 7s"",""abbreviation"":""CAN""}],""scores"":[14,19],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19606,Match 6,,,,,1328280600000,1328280600000,"Fri 3 Feb 2012, 14:50 GMT",,2409,Australia 7s,AUS,2415,Kenya 7s,KEN,10,35,C,B,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19606,""description"":""Match 6"",""eventPhase"":""Pool"",""time"":{""millis"":1328280600000,""label"":""Fri 3 Feb 2012, 14:50 GMT""},""teams"":[{""id"":2409,""name"":""Australia 7s"",""abbreviation"":""AUS""},{""id"":2415,""name"":""Kenya 7s"",""abbreviation"":""KEN""}],""scores"":[10,35],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19607,Match 7,,,,,1328281920000,1328281920000,"Fri 3 Feb 2012, 15:12 GMT",,2416,New Zealand 7s,NZL,2419,Scotland 7s,SCO,29,7,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19607,""description"":""Match 7"",""eventPhase"":""Pool"",""time"":{""millis"":1328281920000,""label"":""Fri 3 Feb 2012, 15:12 GMT""},""teams"":[{""id"":2416,""name"":""New Zealand 7s"",""abbreviation"":""NZL""},{""id"":2419,""name"":""Scotland 7s"",""abbreviation"":""SCO""}],""scores"":[29,7],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19608,Match 8,,,,,1328283240000,1328283240000,"Fri 3 Feb 2012, 15:34 GMT",,2418,Samoa 7s,SAM,2423,Japan 7s,JPN,29,14,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19608,""description"":""Match 8"",""eventPhase"":""Pool"",""time"":{""millis"":1328283240000,""label"":""Fri 3 Feb 2012, 15:34 GMT""},""teams"":[{""id"":2418,""name"":""Samoa 7s"",""abbreviation"":""SAM""},{""id"":2423,""name"":""Japan 7s"",""abbreviation"":""JPN""}],""scores"":[29,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19609,Match 9,,,,,1328284560000,1328284560000,"Fri 3 Feb 2012, 15:56 GMT",,2420,South Africa 7s,RSA,2411,Cook Islands 7s,COK,43,0,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19609,""description"":""Match 9"",""eventPhase"":""Pool"",""time"":{""millis"":1328284560000,""label"":""Fri 3 Feb 2012, 15:56 GMT""},""teams"":[{""id"":2420,""name"":""South Africa 7s"",""abbreviation"":""RSA""},{""id"":2411,""name"":""Cook Islands 7s"",""abbreviation"":""COK""}],""scores"":[43,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
19610,Match 10,,,,,1328285880000,1328285880000,"Fri 3 Feb 2012, 16:18 GMT",,2412,England 7s,ENG,2422,USA 7s,USA,29,0,C,A,1489,2011/12 IRB Sevens World Series - Wellington,mrs,1328227200000,2012-02-03,1328399999000,2012-02-04,"{""matchId"":19610,""description"":""Match 10"",""eventPhase"":""Pool"",""time"":{""millis"":1328285880000,""label"":""Fri 3 Feb 2012, 16:18 GMT""},""teams"":[{""id"":2412,""name"":""England 7s"",""abbreviation"":""ENG""},{""id"":2422,""name"":""USA 7s"",""abbreviation"":""USA""}],""scores"":[29,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":1489,""label"":""2011/12 IRB Sevens World Series - Wellington"",""sport"":""mrs"",""start"":{""millis"":1328227200000,""label"":""2012-02-03""},""end"":{""millis"":1328399999000,""label"":""2012-02-04""}}]}"
