4629,,,,,,252460800000,252460800000,"Sun 1 Jan 1978, 00:00 GMT",,699,Belgium,BEL,775,Tunisia,TUN,26,8,C,A,,,,,,,,"{""matchId"":4629,""time"":{""millis"":252460800000,""label"":""Sun 1 Jan 1978, 00:00 GMT""},""teams"":[{""id"":699,""name"":""Belgium"",""abbreviation"":""BEL""},{""id"":775,""name"":""Tunisia"",""abbreviation"":""TUN""}],""scores"":[26,8],""status"":""C"",""outcome"":""A"",""events"":[]}"
1015,,5,Parc des Princes,Paris,France,254188800000,254188800000,"Sat 21 Jan 1978, 00:00 GMT",,42,France,FRA,34,England,ENG,15,6,C,A,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":1015,""venue"":{""id"":5,""name"":""Parc des Princes"",""city"":""Paris"",""country"":""France""},""time"":{""millis"":254188800000,""label"":""Sat 21 Jan 1978, 00:00 GMT""},""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":34,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[15,6],""status"":""C"",""outcome"":""A"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
1341,,4,Lansdowne Road,Dublin,Ireland,254241900000,254241900000,"Sat 21 Jan 1978, 14:45 GMT",,36,Ireland,IRE,35,Scotland,SCO,12,9,C,A,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":1341,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":254241900000,""label"":""Sat 21 Jan 1978, 14:45 GMT""},""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[12,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
4774,,316,Valle Hermoso,Madrid,Spain,254935800000,254935800000,"Sun 29 Jan 1978, 15:30 GMT",,43,Spain,ESP,42,France,FRA,3,20,C,B,824,1978 Federation Internationale de Rugby Amateur Championship,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":4774,""venue"":{""id"":316,""name"":""Valle Hermoso"",""city"":""Madrid"",""country"":""Spain""},""time"":{""millis"":254935800000,""label"":""Sun 29 Jan 1978, 15:30 GMT""},""teams"":[{""id"":43,""name"":""Spain"",""abbreviation"":""ESP""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[3,20],""status"":""C"",""outcome"":""B"",""events"":[{""id"":824,""label"":""1978 Federation Internationale de Rugby Amateur Championship"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
3801,,,,,,255398400000,255398400000,"Sat 4 Feb 1978, 00:00 GMT",,41,Italy,ITA,42,France,FRA,9,31,C,B,,,,,,,,"{""matchId"":3801,""time"":{""millis"":255398400000,""label"":""Sat 4 Feb 1978, 00:00 GMT""},""teams"":[{""id"":41,""name"":""Italy"",""abbreviation"":""ITA""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[9,31],""status"":""C"",""outcome"":""B"",""events"":[]}"
571,,3,Twickenham,London,England,255450600000,255450600000,"Sat 4 Feb 1978, 14:30 GMT",,34,England,ENG,33,Wales,WAL,6,9,C,B,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":571,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":255450600000,""label"":""Sat 4 Feb 1978, 14:30 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[6,9],""status"":""C"",""outcome"":""B"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
1342,,7,Murrayfield,Edinburgh,Scotland,255450600000,255450600000,"Sat 4 Feb 1978, 14:30 GMT",55000,35,Scotland,SCO,42,France,FRA,16,19,C,B,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":1342,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":255450600000,""label"":""Sat 4 Feb 1978, 14:30 GMT""},""attendance"":55000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[16,19],""status"":""C"",""outcome"":""B"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
1343,,5,Parc des Princes,Paris,France,256608000000,256608000000,"Sat 18 Feb 1978, 00:00 GMT",43639,42,France,FRA,36,Ireland,IRE,10,9,C,A,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":1343,""venue"":{""id"":5,""name"":""Parc des Princes"",""city"":""Paris"",""country"":""France""},""time"":{""millis"":256608000000,""label"":""Sat 18 Feb 1978, 00:00 GMT""},""attendance"":43639,""teams"":[{""id"":42,""name"":""France"",""abbreviation"":""FRA""},{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[10,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
572,,2,Cardiff Arms Park,Cardiff,Wales,256662000000,256662000000,"Sat 18 Feb 1978, 15:00 GMT",,33,Wales,WAL,35,Scotland,SCO,22,14,C,A,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":572,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":256662000000,""label"":""Sat 18 Feb 1978, 15:00 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[22,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
573,,4,Lansdowne Road,Dublin,Ireland,257817600000,257817600000,"Sat 4 Mar 1978, 00:00 GMT",,36,Ireland,IRE,33,Wales,WAL,16,20,C,B,169,1978 Five Nations,mru,252460800000,1978-01-01,283996799000,1978-12-31,"{""matchId"":573,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":257817600000,""label"":""Sat 4 Mar 1978, 00:00 GMT""},""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[16,20],""status"":""C"",""outcome"":""B"",""events"":[{""id"":169,""label"":""1978 Five Nations"",""sport"":""mru"",""start"":{""millis"":252460800000,""label"":""1978-01-01""},""end"":{""millis"":283996799000,""label"":""1978-12-31""}}]}"
