5774,,2,Cardiff Arms Park,Cardiff,Wales,852076800000,852076800000,"Wed 1 Jan 1997, 00:00 GMT",,1819,Emerging Wales,,51,USA,USA,0,0,C,D,673,1997 USA Tour of Wales,mru,852076800000,1997-01-01,883612799000,1997-12-31,"{""matchId"":5774,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":852076800000,""label"":""Wed 1 Jan 1997, 00:00 GMT""},""teams"":[{""id"":1819,""name"":""Emerging Wales""},{""id"":51,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[0,0],""status"":""C"",""outcome"":""D"",""events"":[{""id"":673,""label"":""1997 USA Tour of Wales"",""sport"":""mru"",""start"":{""millis"":852076800000,""label"":""1997-01-01""},""end"":{""millis"":883612799000,""label"":""1997-12-31""}}]}"
13252,,,,,,852076800000,852076800000,"Wed 1 Jan 1997, 00:00 GMT",,2521,Spain,SPA,2905,Russia,RUS,17,12,C,A,,,,,,,,"{""matchId"":13252,""time"":{""millis"":852076800000,""label"":""Wed 1 Jan 1997, 00:00 GMT""},""teams"":[{""id"":2521,""name"":""Spain"",""abbreviation"":""SPA""},{""id"":2905,""name"":""Russia"",""abbreviation"":""RUS""}],""scores"":[17,12],""status"":""C"",""outcome"":""A"",""events"":[]}"
13253,,,,,,852076800000,852076800000,"Wed 1 Jan 1997, 00:00 GMT",,2579,Kazakhstan,KAZ,2905,Russia,RUS,0,15,C,B,,,,,,,,"{""matchId"":13253,""time"":{""millis"":852076800000,""label"":""Wed 1 Jan 1997, 00:00 GMT""},""teams"":[{""id"":2579,""name"":""Kazakhstan"",""abbreviation"":""KAZ""},{""id"":2905,""name"":""Russia"",""abbreviation"":""RUS""}],""scores"":[0,15],""status"":""C"",""outcome"":""B"",""events"":[]}"
13254,,,,,,852076800000,852076800000,"Wed 1 Jan 1997, 00:00 GMT",,2579,Kazakhstan,KAZ,2905,Russia,RUS,12,35,C,B,,,,,,,,"{""matchId"":13254,""time"":{""millis"":852076800000,""label"":""Wed 1 Jan 1997, 00:00 GMT""},""teams"":[{""id"":2579,""name"":""Kazakhstan"",""abbreviation"":""KAZ""},{""id"":2905,""name"":""Russia"",""abbreviation"":""RUS""}],""scores"":[12,35],""status"":""C"",""outcome"":""B"",""events"":[]}"
13255,,,,,,852076800000,852076800000,"Wed 1 Jan 1997, 00:00 GMT",,2579,Kazakhstan,KAZ,2905,Russia,RUS,5,7,C,B,,,,,,,,"{""matchId"":13255,""time"":{""millis"":852076800000,""label"":""Wed 1 Jan 1997, 00:00 GMT""},""teams"":[{""id"":2579,""name"":""Kazakhstan"",""abbreviation"":""KAZ""},{""id"":2905,""name"":""Russia"",""abbreviation"":""RUS""}],""scores"":[5,7],""status"":""C"",""outcome"":""B"",""events"":[]}"
5779,,2,Cardiff Arms Park,Cardiff,Wales,852336000000,852336000000,"Sat 4 Jan 1997, 00:00 GMT",,79,Neath,,51,USA,USA,39,15,C,A,673,1997 USA Tour of Wales,mru,852076800000,1997-01-01,883612799000,1997-12-31,"{""matchId"":5779,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":852336000000,""label"":""Sat 4 Jan 1997, 00:00 GMT""},""teams"":[{""id"":79,""name"":""Neath""},{""id"":51,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[39,15],""status"":""C"",""outcome"":""A"",""events"":[{""id"":673,""label"":""1997 USA Tour of Wales"",""sport"":""mru"",""start"":{""millis"":852076800000,""label"":""1997-01-01""},""end"":{""millis"":883612799000,""label"":""1997-12-31""}}]}"
3715,,4,Lansdowne Road,Dublin,Ireland,852390000000,852390000000,"Sat 4 Jan 1997, 15:00 GMT",,36,Ireland,IRE,41,Italy,ITA,29,37,C,B,,,,,,,,"{""matchId"":3715,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":852390000000,""label"":""Sat 4 Jan 1997, 15:00 GMT""},""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":41,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[29,37],""status"":""C"",""outcome"":""B"",""events"":[]}"
13256,,,,,,852422400000,852422400000,"Sun 5 Jan 1997, 00:00 GMT",,2517,England,ENG,2521,Spain,SPA,17,15,C,A,,,,,,,,"{""matchId"":13256,""time"":{""millis"":852422400000,""label"":""Sun 5 Jan 1997, 00:00 GMT""},""teams"":[{""id"":2517,""name"":""England"",""abbreviation"":""ENG""},{""id"":2521,""name"":""Spain"",""abbreviation"":""SPA""}],""scores"":[17,15],""status"":""C"",""outcome"":""A"",""events"":[]}"
5781,,2,Cardiff Arms Park,Cardiff,Wales,852595200000,852595200000,"Tue 7 Jan 1997, 00:00 GMT",,6,Pontypridd,,51,USA,USA,13,15,C,B,673,1997 USA Tour of Wales,mru,852076800000,1997-01-01,883612799000,1997-12-31,"{""matchId"":5781,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":852595200000,""label"":""Tue 7 Jan 1997, 00:00 GMT""},""teams"":[{""id"":6,""name"":""Pontypridd""},{""id"":51,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[13,15],""status"":""C"",""outcome"":""B"",""events"":[{""id"":673,""label"":""1997 USA Tour of Wales"",""sport"":""mru"",""start"":{""millis"":852076800000,""label"":""1997-01-01""},""end"":{""millis"":883612799000,""label"":""1997-12-31""}}]}"
706,,2,Cardiff Arms Park,Cardiff,Wales,852994800000,852994800000,"Sat 11 Jan 1997, 15:00 GMT",,33,Wales,WAL,51,USA,USA,34,14,C,A,673,1997 USA Tour of Wales,mru,852076800000,1997-01-01,883612799000,1997-12-31,"{""matchId"":706,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":852994800000,""label"":""Sat 11 Jan 1997, 15:00 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":51,""name"":""USA"",""abbreviation"":""USA""}],""scores"":[34,14],""status"":""C"",""outcome"":""A"",""events"":[{""id"":673,""label"":""1997 USA Tour of Wales"",""sport"":""mru"",""start"":{""millis"":852076800000,""label"":""1997-01-01""},""end"":{""millis"":883612799000,""label"":""1997-12-31""}}]}"
