5040,,,,,,-378691200000,-378691200000,"Wed 1 Jan 1958, 00:00 GMT",,772,Thailand,THA,741,Malaysia,MAS,19,5,C,A,,,,,,,,"{""matchId"":5040,""time"":{""millis"":-378691200000,""label"":""Wed 1 Jan 1958, 00:00 GMT""},""teams"":[{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""},{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""}],""scores"":[19,5],""status"":""C"",""outcome"":""A"",""events"":[]}"
8068,,,,,,-378691200000,-378691200000,"Wed 1 Jan 1958, 00:00 GMT",,772,Thailand,THA,741,Malaysia,MAS,19,5,C,A,,,,,,,,"{""matchId"":8068,""time"":{""millis"":-378691200000,""label"":""Wed 1 Jan 1958, 00:00 GMT""},""teams"":[{""id"":772,""name"":""Thailand"",""abbreviation"":""THA""},{""id"":741,""name"":""Malaysia"",""abbreviation"":""MAS""}],""scores"":[19,5],""status"":""C"",""outcome"":""A"",""events"":[]}"
479,,2,Cardiff Arms Park,Cardiff,Wales,-378379800000,-378379800000,"Sat 4 Jan 1958, 14:30 GMT",55000,33,Wales,WAL,38,Australia,AUS,9,3,C,A,40,1957 Australia Tour of UK & France,mru,-410227200000,1957-01-01,-347155201000,1958-12-31,"{""matchId"":479,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":-378379800000,""label"":""Sat 4 Jan 1958, 14:30 GMT""},""attendance"":55000,""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[9,3],""status"":""C"",""outcome"":""A"",""events"":[{""id"":40,""label"":""1957 Australia Tour of UK & France"",""sport"":""mru"",""start"":{""millis"":-410227200000,""label"":""1957-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
1282,,7,Murrayfield,Edinburgh,Scotland,-377827200000,-377827200000,"Sat 11 Jan 1958, 00:00 GMT",50000,35,Scotland,SCO,42,France,FRA,11,9,C,A,189,1958 Five Nations,mru,-378691200000,1958-01-01,-347155201000,1958-12-31,"{""matchId"":1282,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":-377827200000,""label"":""Sat 11 Jan 1958, 00:00 GMT""},""attendance"":50000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":42,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[11,9],""status"":""C"",""outcome"":""A"",""events"":[{""id"":189,""label"":""1958 Five Nations"",""sport"":""mru"",""start"":{""millis"":-378691200000,""label"":""1958-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
480,,3,Twickenham,London,England,-377170200000,-377170200000,"Sat 18 Jan 1958, 14:30 GMT",,34,England,ENG,33,Wales,WAL,3,3,C,D,189,1958 Five Nations,mru,-378691200000,1958-01-01,-347155201000,1958-12-31,"{""matchId"":480,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":-377170200000,""label"":""Sat 18 Jan 1958, 14:30 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[3,3],""status"":""C"",""outcome"":""D"",""events"":[{""id"":189,""label"":""1958 Five Nations"",""sport"":""mru"",""start"":{""millis"":-378691200000,""label"":""1958-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
1477,,4,Lansdowne Road,Dublin,Ireland,-377169300000,-377169300000,"Sat 18 Jan 1958, 14:45 GMT",33000,36,Ireland,IRE,38,Australia,AUS,9,6,C,A,40,1957 Australia Tour of UK & France,mru,-410227200000,1957-01-01,-347155201000,1958-12-31,"{""matchId"":1477,""venue"":{""id"":4,""name"":""Lansdowne Road"",""city"":""Dublin"",""country"":""Ireland""},""time"":{""millis"":-377169300000,""label"":""Sat 18 Jan 1958, 14:45 GMT""},""attendance"":33000,""teams"":[{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[9,6],""status"":""C"",""outcome"":""A"",""events"":[{""id"":40,""label"":""1957 Australia Tour of UK & France"",""sport"":""mru"",""start"":{""millis"":-410227200000,""label"":""1957-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
481,,2,Cardiff Arms Park,Cardiff,Wales,-376012800000,-376012800000,"Sat 1 Feb 1958, 00:00 GMT",,33,Wales,WAL,35,Scotland,SCO,8,3,C,A,189,1958 Five Nations,mru,-378691200000,1958-01-01,-347155201000,1958-12-31,"{""matchId"":481,""venue"":{""id"":2,""name"":""Cardiff Arms Park"",""city"":""Cardiff"",""country"":""Wales""},""time"":{""millis"":-376012800000,""label"":""Sat 1 Feb 1958, 00:00 GMT""},""teams"":[{""id"":33,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[8,3],""status"":""C"",""outcome"":""A"",""events"":[{""id"":189,""label"":""1958 Five Nations"",""sport"":""mru"",""start"":{""millis"":-378691200000,""label"":""1958-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
937,,3,Twickenham,London,England,-376012800000,-376012800000,"Sat 1 Feb 1958, 00:00 GMT",60000,34,England,ENG,38,Australia,AUS,9,6,C,A,40,1957 Australia Tour of UK & France,mru,-410227200000,1957-01-01,-347155201000,1958-12-31,"{""matchId"":937,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":-376012800000,""label"":""Sat 1 Feb 1958, 00:00 GMT""},""attendance"":60000,""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[9,6],""status"":""C"",""outcome"":""A"",""events"":[{""id"":40,""label"":""1957 Australia Tour of UK & France"",""sport"":""mru"",""start"":{""millis"":-410227200000,""label"":""1957-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
938,,3,Twickenham,London,England,-375408000000,-375408000000,"Sat 8 Feb 1958, 00:00 GMT",,34,England,ENG,36,Ireland,IRE,6,0,C,A,189,1958 Five Nations,mru,-378691200000,1958-01-01,-347155201000,1958-12-31,"{""matchId"":938,""venue"":{""id"":3,""name"":""Twickenham"",""city"":""London"",""country"":""England""},""time"":{""millis"":-375408000000,""label"":""Sat 8 Feb 1958, 00:00 GMT""},""teams"":[{""id"":34,""name"":""England"",""abbreviation"":""ENG""},{""id"":36,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[6,0],""status"":""C"",""outcome"":""A"",""events"":[{""id"":189,""label"":""1958 Five Nations"",""sport"":""mru"",""start"":{""millis"":-378691200000,""label"":""1958-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
1478,,7,Murrayfield,Edinburgh,Scotland,-374750100000,-374750100000,"Sat 15 Feb 1958, 14:45 GMT",45000,35,Scotland,SCO,38,Australia,AUS,12,8,C,A,40,1957 Australia Tour of UK & France,mru,-410227200000,1957-01-01,-347155201000,1958-12-31,"{""matchId"":1478,""venue"":{""id"":7,""name"":""Murrayfield"",""city"":""Edinburgh"",""country"":""Scotland""},""time"":{""millis"":-374750100000,""label"":""Sat 15 Feb 1958, 14:45 GMT""},""attendance"":45000,""teams"":[{""id"":35,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":38,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[12,8],""status"":""C"",""outcome"":""A"",""events"":[{""id"":40,""label"":""1957 Australia Tour of UK & France"",""sport"":""mru"",""start"":{""millis"":-410227200000,""label"":""1957-01-01""},""end"":{""millis"":-347155201000,""label"":""1958-12-31""}}]}"
